Timestamp,Elapsed_Time_s,Target_Percent,Actual_RPM
2025-10-03 08:09:30.379,0.056,40,0.00
2025-10-03 08:09:30.425,0.102,40,0.00
2025-10-03 08:09:30.473,0.150,40,0.00
2025-10-03 08:09:30.523,0.200,40,0.00
2025-10-03 08:09:30.572,0.249,40,0.00
2025-10-03 08:09:30.623,0.299,40,0.00
2025-10-03 08:09:30.672,0.349,40,0.00
2025-10-03 08:09:30.723,0.400,40,55.87
2025-10-03 08:09:30.772,0.449,40,94.39
2025-10-03 08:09:30.823,0.500,40,130.45
2025-10-03 08:09:30.873,0.549,40,154.88
2025-10-03 08:09:30.923,0.600,40,182.96
2025-10-03 08:09:30.972,0.649,40,198.83
2025-10-03 08:09:31.023,0.700,40,201.09
2025-10-03 08:09:31.073,0.750,40,206.29
2025-10-03 08:09:31.122,0.799,40,211.89
2025-10-03 08:09:31.173,0.849,40,214.95
2025-10-03 08:09:31.222,0.899,40,212.42
2025-10-03 08:09:31.273,0.950,40,212.35
2025-10-03 08:09:31.323,1.000,40,215.17
2025-10-03 08:09:31.372,1.049,40,216.41
2025-10-03 08:09:31.423,1.099,40,212.39
2025-10-03 08:09:31.473,1.150,40,222.65
2025-10-03 08:09:31.522,1.199,40,223.61
2025-10-03 08:09:31.572,1.249,40,218.88
2025-10-03 08:09:31.623,1.299,40,218.32
2025-10-03 08:09:31.673,1.349,40,221.69
2025-10-03 08:09:31.723,1.400,40,222.56
2025-10-03 08:09:31.773,1.449,40,218.11
2025-10-03 08:09:31.823,1.499,40,218.05
2025-10-03 08:09:31.873,1.549,40,221.81
2025-10-03 08:09:31.923,1.600,40,223.05
2025-10-03 08:09:31.973,1.650,40,218.12
2025-10-03 08:09:32.023,1.699,40,217.70
2025-10-03 08:09:32.073,1.750,40,221.56
2025-10-03 08:09:32.123,1.800,40,223.21
2025-10-03 08:09:32.174,1.850,40,218.74
2025-10-03 08:09:32.223,1.900,40,218.38
2025-10-03 08:09:32.273,1.949,40,221.82
2025-10-03 08:09:32.323,1.999,40,223.07
2025-10-03 08:09:32.373,2.050,40,218.72
2025-10-03 08:09:32.423,2.099,40,218.59
2025-10-03 08:09:32.472,2.149,40,222.22
2025-10-03 08:09:32.522,2.199,40,222.99
2025-10-03 08:09:32.573,2.250,40,218.22
2025-10-03 08:09:32.623,2.299,40,218.07
2025-10-03 08:09:32.672,2.349,40,221.67
2025-10-03 08:09:32.723,2.399,40,223.44
2025-10-03 08:09:32.773,2.450,40,218.50
2025-10-03 08:09:32.823,2.500,40,217.89
2025-10-03 08:09:32.873,2.549,40,221.42
2025-10-03 08:09:32.922,2.599,40,222.99
2025-10-03 08:09:32.973,2.649,40,218.56
2025-10-03 08:09:33.024,2.700,40,218.55
2025-10-03 08:09:33.073,2.749,40,221.57
2025-10-03 08:09:33.123,2.800,40,217.22
2025-10-03 08:09:33.173,2.849,40,216.55
2025-10-03 08:09:33.222,2.899,40,220.26
2025-10-03 08:09:33.272,2.949,40,221.96
2025-10-03 08:09:33.323,2.999,40,217.36
2025-10-03 08:09:33.372,3.049,40,216.39
2025-10-03 08:09:33.423,3.099,40,220.02
2025-10-03 08:09:33.472,3.149,40,221.83
2025-10-03 08:09:33.523,3.200,40,217.64
2025-10-03 08:09:33.573,3.249,40,216.85
2025-10-03 08:09:33.623,3.299,40,220.00
2025-10-03 08:09:33.672,3.349,40,221.21
2025-10-03 08:09:33.723,3.400,40,217.05
2025-10-03 08:09:33.773,3.449,40,216.95
2025-10-03 08:09:33.823,3.499,40,220.60
2025-10-03 08:09:33.872,3.549,40,221.69
2025-10-03 08:09:33.922,3.599,40,217.16
2025-10-03 08:09:33.973,3.650,40,216.24
2025-10-03 08:09:34.023,3.699,40,220.08
2025-10-03 08:09:34.072,3.749,40,221.79
2025-10-03 08:09:34.123,3.800,40,217.60
2025-10-03 08:09:34.173,3.850,40,216.64
2025-10-03 08:09:34.223,3.899,40,219.72
2025-10-03 08:09:34.273,3.949,40,221.31
2025-10-03 08:09:34.323,4.000,40,217.45
2025-10-03 08:09:34.373,4.050,40,216.98
2025-10-03 08:09:34.423,4.099,40,220.06
2025-10-03 08:09:34.472,4.149,40,221.30
2025-10-03 08:09:34.522,4.199,40,217.06
2025-10-03 08:09:34.573,4.249,40,216.82
2025-10-03 08:09:34.623,4.299,40,220.32
2025-10-03 08:09:34.673,4.349,40,221.78
2025-10-03 08:09:34.723,4.400,40,217.67
2025-10-03 08:09:34.773,4.450,40,216.19
2025-10-03 08:09:34.822,4.499,40,219.88
2025-10-03 08:09:34.872,4.549,40,221.97
2025-10-03 08:09:34.922,4.599,40,217.64
2025-10-03 08:09:34.973,4.650,40,213.46
2025-10-03 08:09:35.023,4.700,40,214.52
2025-10-03 08:09:35.073,4.750,40,211.10
2025-10-03 08:09:35.123,4.800,40,210.54
2025-10-03 08:09:35.173,4.850,40,213.61
2025-10-03 08:09:35.223,4.900,40,215.14
2025-10-03 08:09:35.273,4.950,40,211.35
2025-10-03 08:09:35.323,5.000,40,210.44
2025-10-03 08:09:35.373,5.049,40,212.95
2025-10-03 08:09:35.423,5.099,40,209.78
2025-10-03 08:09:35.475,5.152,40,205.55
2025-10-03 08:09:35.525,5.201,40,194.60
2025-10-03 08:09:35.574,5.251,40,174.83
2025-10-03 08:09:35.625,5.301,40,168.66
2025-10-03 08:09:35.674,5.351,40,155.95
2025-10-03 08:09:35.724,5.401,40,147.89
2025-10-03 08:09:35.774,5.451,40,134.25
2025-10-03 08:09:35.824,5.501,40,120.11
2025-10-03 08:09:35.874,5.551,40,115.22
2025-10-03 08:09:35.924,5.601,40,104.02
2025-10-03 08:09:35.974,5.651,40,97.36
2025-10-03 08:09:36.024,5.701,40,86.66
2025-10-03 08:09:36.074,5.750,40,75.89
2025-10-03 08:09:36.125,5.802,40,67.79
2025-10-03 08:09:36.174,5.851,40,60.54
2025-10-03 08:09:36.224,5.900,40,46.48
2025-10-03 08:09:36.275,5.951,40,46.48
2025-10-03 08:09:36.324,6.000,40,46.48
2025-10-03 08:09:36.374,6.051,40,39.51
2025-10-03 08:09:36.424,6.101,40,0.00
2025-10-03 08:09:36.474,6.151,40,0.00
2025-10-03 08:09:36.524,6.201,40,0.00
2025-10-03 08:09:36.574,6.251,40,0.00
2025-10-03 08:09:36.625,6.301,40,0.00
2025-10-03 08:09:36.674,6.350,40,0.00
2025-10-03 08:09:36.724,6.401,40,0.00
2025-10-03 08:09:36.775,6.451,40,0.00
2025-10-03 08:09:36.824,6.501,40,0.00
2025-10-03 08:09:36.874,6.551,40,0.00
2025-10-03 08:09:36.924,6.601,40,0.00
