Timestamp,Elapsed_Time_s,Target_Percent,Actual_RPM
2025-10-02 09:54:17.672,0.024,50,0.00
2025-10-02 09:54:17.692,0.043,50,0.00
2025-10-02 09:54:17.712,0.064,50,0.00
2025-10-02 09:54:17.731,0.083,50,0.00
2025-10-02 09:54:17.752,0.104,50,0.00
2025-10-02 09:54:17.771,0.123,50,0.00
2025-10-02 09:54:17.792,0.144,50,0.00
2025-10-02 09:54:17.812,0.164,50,0.00
2025-10-02 09:54:17.831,0.183,50,0.00
2025-10-02 09:54:17.852,0.204,50,0.00
2025-10-02 09:54:17.872,0.224,50,0.00
2025-10-02 09:54:17.892,0.244,50,0.00
2025-10-02 09:54:17.914,0.265,50,0.00
2025-10-02 09:54:17.931,0.283,50,0.00
2025-10-02 09:54:17.952,0.304,50,0.00
2025-10-02 09:54:17.972,0.323,50,0.00
2025-10-02 09:54:17.992,0.344,50,0.00
2025-10-02 09:54:18.012,0.364,50,0.00
2025-10-02 09:54:18.031,0.383,50,45.40
2025-10-02 09:54:18.052,0.404,50,89.14
2025-10-02 09:54:18.072,0.424,50,112.65
2025-10-02 09:54:18.093,0.445,50,141.34
2025-10-02 09:54:18.115,0.467,50,165.89
2025-10-02 09:54:18.132,0.483,50,164.92
2025-10-02 09:54:18.151,0.503,50,192.19
2025-10-02 09:54:18.172,0.524,50,198.37
2025-10-02 09:54:18.191,0.543,50,213.58
2025-10-02 09:54:18.214,0.566,50,212.59
2025-10-02 09:54:18.231,0.583,50,235.84
2025-10-02 09:54:18.252,0.604,50,245.41
2025-10-02 09:54:18.272,0.623,50,244.38
2025-10-02 09:54:18.291,0.643,50,260.66
2025-10-02 09:54:18.314,0.666,50,257.70
2025-10-02 09:54:18.331,0.683,50,250.59
2025-10-02 09:54:18.351,0.703,50,267.95
2025-10-02 09:54:18.372,0.724,50,263.10
2025-10-02 09:54:18.391,0.743,50,274.48
2025-10-02 09:54:18.413,0.765,50,260.90
2025-10-02 09:54:18.431,0.783,50,269.76
2025-10-02 09:54:18.452,0.804,50,272.04
2025-10-02 09:54:18.472,0.823,50,294.15
2025-10-02 09:54:18.491,0.843,50,270.34
