Timestamp,Elapsed_Time_s,Target_Percent,Actual_RPM
2025-10-03 08:07:20.727,0.057,80,0.00
2025-10-03 08:07:20.773,0.104,80,0.00
2025-10-03 08:07:20.823,0.154,80,0.00
2025-10-03 08:07:20.877,0.207,80,0.00
2025-10-03 08:07:20.924,0.255,80,0.00
2025-10-03 08:07:20.972,0.303,80,0.00
2025-10-03 08:07:21.022,0.353,80,0.00
2025-10-03 08:07:21.073,0.403,80,33.97
2025-10-03 08:07:21.122,0.453,80,130.86
2025-10-03 08:07:21.172,0.503,80,235.28
2025-10-03 08:07:21.223,0.553,80,340.33
2025-10-03 08:07:21.272,0.602,80,421.11
2025-10-03 08:07:21.322,0.653,80,460.33
2025-10-03 08:07:21.373,0.703,80,502.49
2025-10-03 08:07:21.423,0.753,80,534.75
2025-10-03 08:07:21.472,0.802,80,558.40
2025-10-03 08:07:21.525,0.855,80,566.87
2025-10-03 08:07:21.573,0.904,80,540.89
2025-10-03 08:07:21.624,0.954,80,542.42
2025-10-03 08:07:21.673,1.003,80,561.04
2025-10-03 08:07:21.723,1.053,80,575.33
2025-10-03 08:07:21.772,1.102,80,546.86
2025-10-03 08:07:21.823,1.153,80,546.51
2025-10-03 08:07:21.873,1.203,80,554.74
2025-10-03 08:07:21.922,1.253,80,559.09
2025-10-03 08:07:21.972,1.303,80,548.30
2025-10-03 08:07:22.023,1.353,80,562.53
2025-10-03 08:07:22.073,1.403,80,557.63
2025-10-03 08:07:22.124,1.455,80,539.16
2025-10-03 08:07:22.173,1.504,80,564.42
2025-10-03 08:07:22.223,1.553,80,566.90
2025-10-03 08:07:22.273,1.603,80,536.18
2025-10-03 08:07:22.323,1.653,80,554.78
2025-10-03 08:07:22.372,1.703,80,569.82
2025-10-03 08:07:22.423,1.753,80,543.97
2025-10-03 08:07:22.473,1.803,80,553.55
2025-10-03 08:07:22.522,1.853,80,558.36
2025-10-03 08:07:22.573,1.903,80,547.86
2025-10-03 08:07:22.623,1.953,80,561.24
2025-10-03 08:07:22.673,2.003,80,557.79
2025-10-03 08:07:22.723,2.053,80,538.83
2025-10-03 08:07:22.772,2.103,80,564.99
2025-10-03 08:07:22.823,2.153,80,564.89
2025-10-03 08:07:22.872,2.203,80,536.76
2025-10-03 08:07:22.923,2.253,80,553.70
2025-10-03 08:07:22.972,2.303,80,569.99
2025-10-03 08:07:23.023,2.353,80,543.19
