Timestamp,Elapsed_Time_s,Target_Percent,Actual_RPM
2025-10-03 08:10:26.792,0.053,70,0.00
2025-10-03 08:10:26.840,0.101,70,0.00
2025-10-03 08:10:26.886,0.147,70,0.00
2025-10-03 08:10:26.935,0.196,70,0.00
2025-10-03 08:10:26.981,0.243,70,0.00
2025-10-03 08:10:27.029,0.291,70,0.00
2025-10-03 08:10:27.078,0.339,70,0.00
2025-10-03 08:10:27.125,0.387,70,0.00
2025-10-03 08:10:27.174,0.435,70,130.42
2025-10-03 08:10:27.223,0.484,70,210.79
2025-10-03 08:10:27.273,0.534,70,290.44
2025-10-03 08:10:27.323,0.584,70,338.58
2025-10-03 08:10:27.372,0.633,70,403.05
2025-10-03 08:10:27.422,0.683,70,400.94
2025-10-03 08:10:27.472,0.733,70,431.52
2025-10-03 08:10:27.522,0.784,70,471.88
2025-10-03 08:10:27.572,0.834,70,473.95
2025-10-03 08:10:27.622,0.883,70,468.27
2025-10-03 08:10:27.672,0.934,70,477.19
2025-10-03 08:10:27.723,0.984,70,468.42
2025-10-03 08:10:27.772,1.033,70,442.14
2025-10-03 08:10:27.822,1.083,70,477.38
2025-10-03 08:10:27.873,1.134,70,454.50
2025-10-03 08:10:27.922,1.183,70,474.81
2025-10-03 08:10:27.973,1.234,70,465.49
2025-10-03 08:10:28.022,1.284,70,438.76
2025-10-03 08:10:28.073,1.334,70,474.25
2025-10-03 08:10:28.123,1.384,70,463.73
2025-10-03 08:10:28.173,1.434,70,450.81
2025-10-03 08:10:28.223,1.484,70,457.46
2025-10-03 08:10:28.273,1.534,70,462.60
2025-10-03 08:10:28.323,1.584,70,472.54
2025-10-03 08:10:28.373,1.634,70,463.73
2025-10-03 08:10:28.423,1.684,70,449.86
2025-10-03 08:10:28.472,1.733,70,450.93
2025-10-03 08:10:28.523,1.784,70,462.12
2025-10-03 08:10:28.573,1.834,70,462.34
2025-10-03 08:10:28.622,1.883,70,437.09
2025-10-03 08:10:28.673,1.934,70,473.32
2025-10-03 08:10:28.722,1.984,70,463.22
2025-10-03 08:10:28.772,2.033,70,450.49
2025-10-03 08:10:28.823,2.084,70,457.04
2025-10-03 08:10:28.872,2.134,70,463.17
2025-10-03 08:10:28.923,2.184,70,473.91
2025-10-03 08:10:28.973,2.234,70,463.45
2025-10-03 08:10:29.023,2.284,70,450.12
2025-10-03 08:10:29.072,2.334,70,451.81
2025-10-03 08:10:29.123,2.384,70,462.66
2025-10-03 08:10:29.173,2.434,70,448.92
2025-10-03 08:10:29.223,2.484,70,477.73
2025-10-03 08:10:29.273,2.534,70,450.06
2025-10-03 08:10:29.323,2.584,70,451.54
2025-10-03 08:10:29.374,2.635,70,473.14
2025-10-03 08:10:29.423,2.684,70,463.57
