Timestamp,Elapsed_Time_s,Target_Percent,Actual_RPM
2025-10-02 13:45:21.256,0.057,25,0.00
2025-10-02 13:45:21.307,0.109,25,0.00
2025-10-02 13:45:21.359,0.161,25,0.00
2025-10-02 13:45:21.411,0.213,25,0.00
2025-10-02 13:45:21.462,0.264,25,0.00
2025-10-02 13:45:21.515,0.317,25,0.00
2025-10-02 13:45:21.567,0.369,25,0.00
2025-10-02 13:45:21.619,0.421,25,19.11
2025-10-02 13:45:21.672,0.474,25,38.04
2025-10-02 13:45:21.723,0.525,25,51.14
2025-10-02 13:45:21.777,0.578,25,66.16
2025-10-02 13:45:21.824,0.626,25,75.83
2025-10-02 13:45:21.876,0.678,25,84.37
2025-10-02 13:45:21.924,0.726,25,90.31
2025-10-02 13:45:21.975,0.776,25,94.13
2025-10-02 13:45:22.025,0.826,25,92.90
2025-10-02 13:45:22.073,0.875,25,97.64
2025-10-02 13:45:22.123,0.925,25,97.10
2025-10-02 13:45:22.174,0.976,25,91.28
2025-10-02 13:45:22.224,1.026,25,96.10
2025-10-02 13:45:22.274,1.075,25,93.62
2025-10-02 13:45:22.324,1.126,25,92.90
2025-10-02 13:45:22.375,1.177,25,89.98
2025-10-02 13:45:22.424,1.226,25,100.87
2025-10-02 13:45:22.476,1.277,25,101.12
2025-10-02 13:45:22.524,1.326,25,99.02
2025-10-02 13:45:22.577,1.378,25,100.10
2025-10-02 13:45:22.627,1.428,25,93.12
2025-10-02 13:45:22.675,1.477,25,92.51
2025-10-02 13:45:22.724,1.526,25,97.56
2025-10-02 13:45:22.774,1.575,25,94.03
2025-10-02 13:45:22.825,1.627,25,90.20
2025-10-02 13:45:22.874,1.676,25,98.74
2025-10-02 13:45:22.924,1.726,25,101.82
2025-10-02 13:45:22.974,1.776,25,98.32
2025-10-02 13:45:23.027,1.829,25,99.92
2025-10-02 13:45:23.074,1.876,25,93.46
2025-10-02 13:45:23.124,1.925,25,91.59
2025-10-02 13:45:23.174,1.976,25,93.55
2025-10-02 13:45:23.224,2.025,25,99.95
2025-10-02 13:45:23.274,2.076,25,88.77
2025-10-02 13:45:23.324,2.126,25,93.76
2025-10-02 13:45:23.374,2.176,25,98.39
2025-10-02 13:45:23.425,2.227,25,97.31
2025-10-02 13:45:23.474,2.276,25,108.80
2025-10-02 13:45:23.525,2.326,25,105.62
2025-10-02 13:45:23.574,2.376,25,101.17
2025-10-02 13:45:23.624,2.425,25,102.22
2025-10-02 13:45:23.674,2.475,25,96.03
2025-10-02 13:45:23.725,2.526,25,97.98
2025-10-02 13:45:23.774,2.576,25,92.16
2025-10-02 13:45:23.824,2.626,25,95.27
2025-10-02 13:45:23.874,2.675,25,100.84
2025-10-02 13:45:23.925,2.727,25,99.06
2025-10-02 13:45:23.974,2.776,25,96.84
2025-10-02 13:45:24.023,2.825,25,100.32
2025-10-02 13:45:24.073,2.875,25,90.83
2025-10-02 13:45:24.125,2.926,25,92.79
2025-10-02 13:45:24.174,2.976,25,95.07
2025-10-02 13:45:24.224,3.026,25,93.84
2025-10-02 13:45:24.275,3.077,25,94.65
