Timestamp,Elapsed_Time_s,Target_Percent,Actual_RPM
2025-10-02 11:42:44.438,0.055,100,0.00
2025-10-02 11:42:44.489,0.106,100,0.00
2025-10-02 11:42:44.537,0.154,100,0.00
2025-10-02 11:42:44.587,0.204,100,0.00
2025-10-02 11:42:44.638,0.255,100,6.00
2025-10-02 11:42:44.687,0.304,100,41.12
2025-10-02 11:42:44.738,0.355,100,71.27
2025-10-02 11:42:44.789,0.405,100,114.91
2025-10-02 11:42:44.839,0.456,100,182.01
2025-10-02 11:42:44.888,0.505,100,260.89
2025-10-02 11:42:44.937,0.554,100,384.76
2025-10-02 11:42:44.987,0.604,100,469.37
2025-10-02 11:42:45.037,0.654,100,539.68
2025-10-02 11:42:45.087,0.704,100,604.19
2025-10-02 11:42:45.137,0.754,100,656.00
2025-10-02 11:42:45.187,0.804,100,673.23
2025-10-02 11:42:45.238,0.855,100,707.83
2025-10-02 11:42:45.287,0.904,100,741.23
2025-10-02 11:42:45.339,0.956,100,729.68
2025-10-02 11:42:45.388,1.005,100,710.75
2025-10-02 11:42:45.437,1.054,100,727.96
2025-10-02 11:42:45.488,1.105,100,719.56
2025-10-02 11:42:45.538,1.155,100,716.93
2025-10-02 11:42:45.587,1.204,100,713.15
2025-10-02 11:42:45.638,1.255,100,714.29
2025-10-02 11:42:45.688,1.305,100,713.03
2025-10-02 11:42:45.738,1.355,100,715.77
2025-10-02 11:42:45.787,1.404,100,717.19
2025-10-02 11:42:45.837,1.454,100,723.41
2025-10-02 11:42:45.887,1.504,100,698.03
2025-10-02 11:42:45.938,1.555,100,721.52
2025-10-02 11:42:45.988,1.605,100,720.57
2025-10-02 11:42:46.037,1.654,100,719.90
2025-10-02 11:42:46.088,1.705,100,712.02
2025-10-02 11:42:46.137,1.754,100,706.59
2025-10-02 11:42:46.188,1.805,100,694.13
2025-10-02 11:42:46.239,1.856,100,708.83
2025-10-02 11:42:46.289,1.906,100,702.95
2025-10-02 11:42:46.337,1.954,100,746.80
2025-10-02 11:42:46.387,2.004,100,740.90
2025-10-02 11:42:46.438,2.055,100,746.51
