Timestamp,Elapsed_Time_s,Target_Percent,Actual_RPM
2025-10-03 08:05:08.458,0.058,20,0.00
2025-10-03 08:05:08.508,0.109,20,0.00
2025-10-03 08:05:08.560,0.161,20,0.00
2025-10-03 08:05:08.612,0.212,20,0.00
2025-10-03 08:05:08.664,0.265,20,0.00
2025-10-03 08:05:08.717,0.318,20,0.00
2025-10-03 08:05:08.768,0.368,20,0.00
2025-10-03 08:05:08.820,0.421,20,6.00
2025-10-03 08:05:08.872,0.472,20,25.15
2025-10-03 08:05:08.925,0.526,20,36.28
2025-10-03 08:05:08.973,0.574,20,43.86
2025-10-03 08:05:09.023,0.624,20,39.71
2025-10-03 08:05:09.075,0.676,20,45.62
2025-10-03 08:05:09.125,0.726,20,47.10
2025-10-03 08:05:09.174,0.775,20,48.98
2025-10-03 08:05:09.224,0.825,20,58.62
2025-10-03 08:05:09.274,0.875,20,60.01
2025-10-03 08:05:09.327,0.928,20,68.59
2025-10-03 08:05:09.375,0.976,20,71.08
2025-10-03 08:05:09.425,1.025,20,70.76
2025-10-03 08:05:09.474,1.074,20,71.67
2025-10-03 08:05:09.527,1.128,20,73.70
2025-10-03 08:05:09.576,1.176,20,73.59
2025-10-03 08:05:09.624,1.224,20,72.61
2025-10-03 08:05:09.674,1.274,20,72.80
2025-10-03 08:05:09.726,1.326,20,74.29
2025-10-03 08:05:09.774,1.374,20,73.82
2025-10-03 08:05:09.824,1.424,20,72.47
2025-10-03 08:05:09.875,1.475,20,72.33
2025-10-03 08:05:09.924,1.525,20,73.58
2025-10-03 08:05:09.975,1.575,20,73.28
2025-10-03 08:05:10.024,1.624,20,72.04
2025-10-03 08:05:10.074,1.675,20,71.89
2025-10-03 08:05:10.124,1.725,20,73.42
2025-10-03 08:05:10.174,1.774,20,73.00
2025-10-03 08:05:10.224,1.825,20,71.73
2025-10-03 08:05:10.274,1.874,20,71.91
2025-10-03 08:05:10.324,1.924,20,73.39
2025-10-03 08:05:10.374,1.975,20,73.32
2025-10-03 08:05:10.424,2.024,20,72.33
2025-10-03 08:05:10.474,2.075,20,78.78
2025-10-03 08:05:10.526,2.126,20,74.65
2025-10-03 08:05:10.574,2.175,20,72.98
2025-10-03 08:05:10.624,2.225,20,71.83
2025-10-03 08:05:10.674,2.274,20,72.16
2025-10-03 08:05:10.725,2.325,20,73.06
2025-10-03 08:05:10.775,2.375,20,72.73
2025-10-03 08:05:10.824,2.424,20,72.04
2025-10-03 08:05:10.874,2.474,20,72.32
2025-10-03 08:05:10.924,2.525,20,73.22
2025-10-03 08:05:10.975,2.576,20,72.77
2025-10-03 08:05:11.024,2.625,20,71.97
2025-10-03 08:05:11.075,2.675,20,72.21
2025-10-03 08:05:11.124,2.725,20,73.26
2025-10-03 08:05:11.175,2.775,20,73.06
2025-10-03 08:05:11.225,2.825,20,72.22
2025-10-03 08:05:11.274,2.874,20,72.46
2025-10-03 08:05:11.324,2.925,20,73.47
2025-10-03 08:05:11.374,2.975,20,72.89
2025-10-03 08:05:11.426,3.026,20,72.10
2025-10-03 08:05:11.474,3.075,20,72.33
2025-10-03 08:05:11.525,3.125,20,73.30
2025-10-03 08:05:11.574,3.175,20,72.98
