Timestamp,Elapsed_Time_s,Target_Percent,Actual_RPM
2025-10-03 08:07:56.810,0.059,100,0.00
2025-10-03 08:07:56.860,0.109,100,0.00
2025-10-03 08:07:56.911,0.160,100,0.00
2025-10-03 08:07:56.963,0.212,100,6.00
2025-10-03 08:07:57.015,0.264,100,33.08
2025-10-03 08:07:57.067,0.316,100,62.71
2025-10-03 08:07:57.119,0.368,100,83.94
2025-10-03 08:07:57.171,0.420,100,138.95
2025-10-03 08:07:57.224,0.474,100,248.21
2025-10-03 08:07:57.274,0.524,100,364.18
2025-10-03 08:07:57.324,0.573,100,479.03
2025-10-03 08:07:57.374,0.623,100,556.26
2025-10-03 08:07:57.424,0.673,100,601.82
2025-10-03 08:07:57.475,0.724,100,672.95
2025-10-03 08:07:57.524,0.773,100,704.84
2025-10-03 08:07:57.574,0.823,100,733.48
2025-10-03 08:07:57.625,0.874,100,727.23
2025-10-03 08:07:57.676,0.925,100,746.42
2025-10-03 08:07:57.724,0.973,100,730.84
2025-10-03 08:07:57.775,1.024,100,712.70
2025-10-03 08:07:57.825,1.074,100,714.44
2025-10-03 08:07:57.874,1.123,100,708.79
2025-10-03 08:07:57.925,1.174,100,748.14
2025-10-03 08:07:57.974,1.223,100,704.83
2025-10-03 08:07:58.024,1.273,100,744.86
2025-10-03 08:07:58.074,1.323,100,727.66
2025-10-03 08:07:58.125,1.374,100,744.67
2025-10-03 08:07:58.174,1.423,100,727.51
2025-10-03 08:07:58.225,1.474,100,744.26
2025-10-03 08:07:58.273,1.523,100,728.59
2025-10-03 08:07:58.324,1.573,100,743.55
2025-10-03 08:07:58.374,1.623,100,727.48
2025-10-03 08:07:58.425,1.674,100,743.24
2025-10-03 08:07:58.474,1.723,100,726.98
2025-10-03 08:07:58.524,1.773,100,723.10
2025-10-03 08:07:58.574,1.823,100,731.17
2025-10-03 08:07:58.624,1.873,100,745.32
2025-10-03 08:07:58.674,1.923,100,727.56
2025-10-03 08:07:58.725,1.974,100,744.53
2025-10-03 08:07:58.775,2.024,100,732.05
2025-10-03 08:07:58.824,2.073,100,743.16
2025-10-03 08:07:58.874,2.123,100,727.39
2025-10-03 08:07:58.925,2.174,100,722.91
2025-10-03 08:07:58.975,2.224,100,731.17
2025-10-03 08:07:59.024,2.273,100,744.16
2025-10-03 08:07:59.074,2.323,100,727.36
2025-10-03 08:07:59.124,2.374,100,724.01
2025-10-03 08:07:59.175,2.424,100,732.35
2025-10-03 08:07:59.224,2.473,100,743.67
2025-10-03 08:07:59.274,2.523,100,732.24
2025-10-03 08:07:59.324,2.573,100,722.22
2025-10-03 08:07:59.374,2.623,100,732.35
2025-10-03 08:07:59.424,2.673,100,723.46
2025-10-03 08:07:59.474,2.723,100,731.95
2025-10-03 08:07:59.524,2.773,100,724.22
2025-10-03 08:07:59.574,2.823,100,730.92
2025-10-03 08:07:59.627,2.876,100,723.49
2025-10-03 08:07:59.677,2.927,100,714.61
2025-10-03 08:07:59.725,2.974,100,723.50
2025-10-03 08:07:59.774,3.023,100,731.24
2025-10-03 08:07:59.824,3.073,100,721.61
2025-10-03 08:07:59.875,3.124,100,732.87
2025-10-03 08:07:59.924,3.173,100,722.23
2025-10-03 08:07:59.975,3.224,100,712.35
2025-10-03 08:08:00.024,3.273,100,723.19
2025-10-03 08:08:00.074,3.323,100,730.28
2025-10-03 08:08:00.124,3.373,100,722.99
2025-10-03 08:08:00.174,3.423,100,730.37
2025-10-03 08:08:00.223,3.472,100,723.77
2025-10-03 08:08:00.273,3.522,100,730.85
2025-10-03 08:08:00.323,3.572,100,723.20
2025-10-03 08:08:00.372,3.621,100,731.78
2025-10-03 08:08:00.423,3.672,100,726.21
2025-10-03 08:08:00.473,3.722,100,733.16
2025-10-03 08:08:00.523,3.772,100,724.96
2025-10-03 08:08:00.573,3.822,100,732.99
2025-10-03 08:08:00.623,3.872,100,725.00
2025-10-03 08:08:00.673,3.922,100,714.82
2025-10-03 08:08:00.722,3.972,100,720.35
2025-10-03 08:08:00.776,4.025,100,729.62
2025-10-03 08:08:00.823,4.072,100,699.18
2025-10-03 08:08:00.872,4.121,100,731.40
2025-10-03 08:08:00.923,4.172,100,719.75
2025-10-03 08:08:00.972,4.222,100,713.63
2025-10-03 08:08:01.023,4.272,100,697.98
2025-10-03 08:08:01.073,4.322,100,713.38
2025-10-03 08:08:01.123,4.372,100,699.32
2025-10-03 08:08:01.173,4.422,100,712.96
2025-10-03 08:08:01.223,4.472,100,696.74
2025-10-03 08:08:01.272,4.521,100,734.92
2025-10-03 08:08:01.323,4.572,100,697.93
2025-10-03 08:08:01.372,4.621,100,711.23
2025-10-03 08:08:01.423,4.672,100,698.94
2025-10-03 08:08:01.473,4.722,100,727.38
2025-10-03 08:08:01.522,4.771,100,699.02
2025-10-03 08:08:01.573,4.822,100,720.83
2025-10-03 08:08:01.623,4.872,100,704.79
2025-10-03 08:08:01.673,4.922,100,714.55
2025-10-03 08:08:01.723,4.972,100,696.75
2025-10-03 08:08:01.773,5.022,100,707.01
2025-10-03 08:08:01.823,5.072,100,703.00
2025-10-03 08:08:01.873,5.122,100,682.18
2025-10-03 08:08:01.923,5.172,100,645.07
2025-10-03 08:08:01.973,5.222,100,627.96
2025-10-03 08:08:02.023,5.272,100,627.54
2025-10-03 08:08:02.073,5.322,100,583.32
2025-10-03 08:08:02.123,5.372,100,597.40
2025-10-03 08:08:02.172,5.421,100,547.35
2025-10-03 08:08:02.223,5.472,100,548.47
2025-10-03 08:08:02.272,5.521,100,545.58
2025-10-03 08:08:02.323,5.572,100,517.92
2025-10-03 08:08:02.372,5.621,100,500.96
2025-10-03 08:08:02.422,5.671,100,465.23
2025-10-03 08:08:02.473,5.722,100,461.68
2025-10-03 08:08:02.524,5.773,100,434.64
2025-10-03 08:08:02.573,5.822,100,408.75
2025-10-03 08:08:02.623,5.872,100,217.17
2025-10-03 08:08:02.673,5.922,100,105.37
2025-10-03 08:08:02.724,5.973,100,73.76
2025-10-03 08:08:02.773,6.022,100,73.76
2025-10-03 08:08:02.823,6.072,100,73.76
2025-10-03 08:08:02.872,6.121,100,0.00
2025-10-03 08:08:02.923,6.172,100,0.00
2025-10-03 08:08:02.972,6.221,100,0.00
2025-10-03 08:08:03.022,6.271,100,0.00
2025-10-03 08:08:03.072,6.321,100,0.00
2025-10-03 08:08:03.123,6.372,100,0.00
2025-10-03 08:08:03.173,6.422,100,0.00
2025-10-03 08:08:03.223,6.472,100,0.00
2025-10-03 08:08:03.273,6.522,100,0.00
2025-10-03 08:08:03.323,6.572,100,0.00
