Timestamp,Elapsed_Time_s,Target_Percent,Actual_RPM
2025-10-02 09:44:03.954,0.192,25,0.00
2025-10-02 09:44:04.144,0.383,25,0.00
2025-10-02 09:44:04.336,0.575,25,59.67
2025-10-02 09:44:04.536,0.774,25,88.75
2025-10-02 09:44:04.736,0.975,25,92.87
2025-10-02 09:44:04.935,1.174,25,93.72
2025-10-02 09:44:05.136,1.374,25,97.84
2025-10-02 09:44:05.336,1.575,25,97.29
2025-10-02 09:44:05.536,1.775,25,100.23
2025-10-02 09:44:05.740,1.979,25,97.49
2025-10-02 09:44:05.935,2.174,25,94.39
2025-10-02 09:44:06.136,2.374,25,98.49
2025-10-02 09:44:06.336,2.574,25,96.94
2025-10-02 09:44:06.535,2.774,25,94.14
2025-10-02 09:44:06.736,2.974,25,100.76
2025-10-02 09:44:06.936,3.175,25,96.52
2025-10-02 09:44:07.136,3.375,25,94.26
2025-10-02 09:44:07.335,3.574,25,100.51
2025-10-02 09:44:07.536,3.774,25,96.73
2025-10-02 09:44:07.735,3.974,25,94.41
2025-10-02 09:44:07.936,4.174,25,100.42
2025-10-02 09:44:08.136,4.374,25,97.14
2025-10-02 09:44:08.336,4.575,25,94.42
2025-10-02 09:44:08.536,4.774,25,100.70
2025-10-02 09:44:08.736,4.974,25,68.82
2025-10-02 09:44:08.936,5.175,25,30.53
2025-10-02 09:44:09.136,5.374,25,13.55
2025-10-02 09:44:09.336,5.575,25,5.11
2025-10-02 09:44:09.535,5.774,25,2.27
2025-10-02 09:44:09.736,5.975,25,1.93
2025-10-02 09:44:09.936,6.175,25,0.00
2025-10-02 09:44:10.136,6.374,25,0.00
2025-10-02 09:44:10.336,6.574,25,0.00
