Timestamp,Elapsed_Time_s,Target_Percent,Actual_RPM
2025-10-03 08:31:59.234,0.054,50,0.00
2025-10-03 08:31:59.283,0.103,50,0.00
2025-10-03 08:31:59.330,0.150,50,0.00
2025-10-03 08:31:59.375,0.196,50,0.00
2025-10-03 08:31:59.424,0.244,50,0.00
2025-10-03 08:31:59.474,0.294,50,0.00
2025-10-03 08:31:59.525,0.345,50,24.09
2025-10-03 08:31:59.575,0.395,50,53.72
2025-10-03 08:31:59.624,0.444,50,90.00
2025-10-03 08:31:59.675,0.495,50,122.20
2025-10-03 08:31:59.724,0.545,50,139.79
2025-10-03 08:31:59.774,0.594,50,204.16
2025-10-03 08:31:59.825,0.645,50,221.34
2025-10-03 08:31:59.874,0.694,50,232.98
2025-10-03 08:31:59.924,0.744,50,273.43
2025-10-03 08:31:59.974,0.794,50,273.20
2025-10-03 08:32:00.026,0.846,50,292.88
2025-10-03 08:32:00.075,0.895,50,287.08
2025-10-03 08:32:00.124,0.944,50,298.75
2025-10-03 08:32:00.174,0.994,50,295.88
2025-10-03 08:32:00.225,1.045,50,291.56
2025-10-03 08:32:00.275,1.095,50,282.99
2025-10-03 08:32:00.325,1.145,50,288.02
2025-10-03 08:32:00.374,1.194,50,297.32
2025-10-03 08:32:00.426,1.247,50,290.03
2025-10-03 08:32:00.474,1.294,50,286.03
2025-10-03 08:32:00.525,1.346,50,291.94
2025-10-03 08:32:00.574,1.394,50,302.68
2025-10-03 08:32:00.624,1.444,50,297.67
2025-10-03 08:32:00.674,1.494,50,291.44
2025-10-03 08:32:00.724,1.545,50,285.89
2025-10-03 08:32:00.773,1.593,50,297.95
2025-10-03 08:32:00.825,1.645,50,290.32
2025-10-03 08:32:00.875,1.695,50,279.87
2025-10-03 08:32:00.927,1.747,50,281.26
2025-10-03 08:32:00.974,1.794,50,296.46
2025-10-03 08:32:01.026,1.846,50,292.62
2025-10-03 08:32:01.074,1.894,50,283.28
2025-10-03 08:32:01.124,1.945,50,287.93
2025-10-03 08:32:01.174,1.995,50,301.60
2025-10-03 08:32:01.224,2.044,50,296.42
2025-10-03 08:32:01.274,2.094,50,281.66
2025-10-03 08:32:01.324,2.144,50,287.92
2025-10-03 08:32:01.374,2.194,50,299.24
2025-10-03 08:32:01.425,2.245,50,296.31
2025-10-03 08:32:01.475,2.295,50,290.69
2025-10-03 08:32:01.524,2.345,50,298.77
2025-10-03 08:32:01.575,2.395,50,302.51
2025-10-03 08:32:01.626,2.446,50,304.54
2025-10-03 08:32:01.674,2.494,50,288.39
2025-10-03 08:32:01.725,2.545,50,289.67
2025-10-03 08:32:01.774,2.594,50,288.83
2025-10-03 08:32:01.824,2.645,50,295.13
2025-10-03 08:32:01.874,2.694,50,280.13
2025-10-03 08:32:01.924,2.745,50,286.76
2025-10-03 08:32:01.974,2.794,50,288.64
2025-10-03 08:32:02.024,2.845,50,291.26
2025-10-03 08:32:02.075,2.895,50,284.29
2025-10-03 08:32:02.124,2.944,50,281.60
2025-10-03 08:32:02.175,2.995,50,280.07
2025-10-03 08:32:02.224,3.045,50,290.02
2025-10-03 08:32:02.275,3.095,50,286.39
2025-10-03 08:32:02.324,3.144,50,285.51
2025-10-03 08:32:02.373,3.194,50,279.68
2025-10-03 08:32:02.423,3.244,50,291.59
2025-10-03 08:32:02.476,3.296,50,303.72
2025-10-03 08:32:02.524,3.344,50,296.91
2025-10-03 08:32:02.575,3.395,50,287.17
2025-10-03 08:32:02.624,3.445,50,293.00
2025-10-03 08:32:02.675,3.495,50,296.88
2025-10-03 08:32:02.724,3.544,50,299.36
2025-10-03 08:32:02.775,3.595,50,284.57
2025-10-03 08:32:02.824,3.644,50,289.19
