Timestamp,Elapsed_Time_s,Target_Percent,Actual_RPM
2025-10-02 11:15:14.921,0.055,100,0.00
2025-10-02 11:15:14.972,0.107,100,0.00
2025-10-02 11:15:15.025,0.159,100,0.00
2025-10-02 11:15:15.077,0.211,100,0.00
2025-10-02 11:15:15.128,0.262,100,0.00
2025-10-02 11:15:15.180,0.314,100,0.00
2025-10-02 11:15:15.232,0.367,100,34.95
2025-10-02 11:15:15.286,0.420,100,135.40
2025-10-02 11:15:15.336,0.470,100,180.17
2025-10-02 11:15:15.386,0.520,100,228.50
2025-10-02 11:15:15.439,0.574,100,248.50
2025-10-02 11:15:15.490,0.624,100,276.42
2025-10-02 11:15:15.538,0.673,100,300.95
2025-10-02 11:15:15.588,0.722,100,309.21
2025-10-02 11:15:15.636,0.770,100,315.11
2025-10-02 11:15:15.686,0.821,100,339.69
2025-10-02 11:15:15.735,0.870,100,325.30
2025-10-02 11:15:15.786,0.921,100,342.27
2025-10-02 11:15:15.836,0.970,100,361.38
2025-10-02 11:15:15.886,1.020,100,360.21
2025-10-02 11:15:15.936,1.070,100,341.57
2025-10-02 11:15:15.987,1.121,100,356.25
2025-10-02 11:15:16.038,1.172,100,380.42
2025-10-02 11:15:16.089,1.223,100,379.08
2025-10-02 11:15:16.136,1.270,100,390.37
2025-10-02 11:15:16.186,1.320,100,375.18
2025-10-02 11:15:16.236,1.370,100,365.68
2025-10-02 11:15:16.286,1.420,100,380.56
2025-10-02 11:15:16.335,1.470,100,381.25
2025-10-02 11:15:16.386,1.520,100,378.94
2025-10-02 11:15:16.441,1.575,100,369.30
2025-10-02 11:15:16.489,1.623,100,397.04
2025-10-02 11:15:16.538,1.672,100,390.47
2025-10-02 11:15:16.590,1.724,100,405.63
2025-10-02 11:15:16.637,1.771,100,393.02
2025-10-02 11:15:16.687,1.822,100,378.31
2025-10-02 11:15:16.736,1.871,100,358.83
2025-10-02 11:15:16.788,1.922,100,383.42
2025-10-02 11:15:16.837,1.972,100,377.43
2025-10-02 11:15:16.891,2.025,100,399.94
2025-10-02 11:15:16.937,2.071,100,386.30
2025-10-02 11:15:16.987,2.121,100,380.65
2025-10-02 11:15:17.038,2.172,100,407.37
2025-10-02 11:15:17.087,2.221,100,400.34
2025-10-02 11:15:17.138,2.272,100,387.00
2025-10-02 11:15:17.187,2.321,100,399.65
2025-10-02 11:15:17.238,2.372,100,393.60
2025-10-02 11:15:17.287,2.421,100,394.29
2025-10-02 11:15:17.338,2.472,100,384.98
2025-10-02 11:15:17.387,2.522,100,408.11
2025-10-02 11:15:17.438,2.572,100,388.95
2025-10-02 11:15:17.487,2.621,100,381.71
2025-10-02 11:15:17.537,2.671,100,408.52
2025-10-02 11:15:17.587,2.721,100,379.55
2025-10-02 11:15:17.639,2.773,100,404.27
2025-10-02 11:15:17.691,2.825,100,410.30
2025-10-02 11:15:17.736,2.870,100,412.24
2025-10-02 11:15:17.786,2.920,100,419.05
2025-10-02 11:15:17.836,2.970,100,405.93
2025-10-02 11:15:17.887,3.021,100,411.36
2025-10-02 11:15:17.936,3.070,100,405.48
2025-10-02 11:15:17.986,3.120,100,412.19
2025-10-02 11:15:18.037,3.171,100,406.31
2025-10-02 11:15:18.086,3.220,100,443.49
2025-10-02 11:15:18.135,3.269,100,413.45
2025-10-02 11:15:18.187,3.321,100,412.52
2025-10-02 11:15:18.237,3.371,100,441.93
2025-10-02 11:15:18.286,3.420,100,417.92
2025-10-02 11:15:18.336,3.470,100,464.83
2025-10-02 11:15:18.386,3.520,100,453.45
2025-10-02 11:15:18.436,3.570,100,457.66
