Timestamp,Elapsed_Time_s,Target_Percent,Actual_RPM
2025-10-03 08:08:52.326,0.057,20,0.00
2025-10-03 08:08:52.376,0.107,20,0.00
2025-10-03 08:08:52.423,0.154,20,0.00
2025-10-03 08:08:52.472,0.203,20,0.00
2025-10-03 08:08:52.523,0.254,20,0.00
2025-10-03 08:08:52.572,0.303,20,0.00
2025-10-03 08:08:52.623,0.354,20,6.00
2025-10-03 08:08:52.673,0.404,20,14.05
2025-10-03 08:08:52.723,0.454,20,21.33
2025-10-03 08:08:52.773,0.504,20,25.33
2025-10-03 08:08:52.822,0.553,20,39.08
2025-10-03 08:08:52.872,0.604,20,35.72
2025-10-03 08:08:52.923,0.654,20,41.21
2025-10-03 08:08:52.973,0.704,20,44.52
2025-10-03 08:08:53.022,0.754,20,49.67
2025-10-03 08:08:53.073,0.804,20,62.19
2025-10-03 08:08:53.122,0.853,20,68.24
2025-10-03 08:08:53.173,0.904,20,70.14
2025-10-03 08:08:53.223,0.954,20,71.29
2025-10-03 08:08:53.273,1.004,20,72.63
2025-10-03 08:08:53.323,1.054,20,74.32
2025-10-03 08:08:53.373,1.104,20,74.04
2025-10-03 08:08:53.423,1.154,20,73.19
2025-10-03 08:08:53.473,1.204,20,73.63
2025-10-03 08:08:53.523,1.254,20,74.35
2025-10-03 08:08:53.573,1.304,20,73.24
2025-10-03 08:08:53.622,1.353,20,72.27
2025-10-03 08:08:53.672,1.403,20,72.36
2025-10-03 08:08:53.723,1.454,20,73.42
2025-10-03 08:08:53.773,1.504,20,73.01
2025-10-03 08:08:53.822,1.554,20,72.09
2025-10-03 08:08:53.873,1.604,20,72.42
2025-10-03 08:08:53.922,1.653,20,73.60
2025-10-03 08:08:53.973,1.704,20,73.19
2025-10-03 08:08:54.022,1.753,20,72.13
2025-10-03 08:08:54.073,1.804,20,72.37
2025-10-03 08:08:54.123,1.854,20,73.75
2025-10-03 08:08:54.173,1.904,20,73.28
2025-10-03 08:08:54.223,1.954,20,72.26
2025-10-03 08:08:54.273,2.004,20,72.64
2025-10-03 08:08:54.323,2.055,20,73.85
2025-10-03 08:08:54.373,2.104,20,73.39
2025-10-03 08:08:54.422,2.153,20,72.35
2025-10-03 08:08:54.473,2.204,20,72.56
2025-10-03 08:08:54.522,2.254,20,73.83
2025-10-03 08:08:54.573,2.304,20,73.36
2025-10-03 08:08:54.622,2.354,20,72.45
2025-10-03 08:08:54.673,2.404,20,74.39
2025-10-03 08:08:54.723,2.454,20,72.39
2025-10-03 08:08:54.772,2.503,20,72.68
2025-10-03 08:08:54.823,2.554,20,73.76
2025-10-03 08:08:54.873,2.604,20,71.29
2025-10-03 08:08:54.923,2.654,20,73.40
2025-10-03 08:08:54.972,2.703,20,73.32
2025-10-03 08:08:55.023,2.754,20,74.37
2025-10-03 08:08:55.073,2.804,20,73.10
2025-10-03 08:08:55.122,2.854,20,74.40
2025-10-03 08:08:55.173,2.904,20,73.87
2025-10-03 08:08:55.223,2.954,20,72.54
2025-10-03 08:08:55.272,3.004,20,72.73
2025-10-03 08:08:55.322,3.053,20,73.97
2025-10-03 08:08:55.373,3.104,20,73.31
2025-10-03 08:08:55.423,3.154,20,72.11
2025-10-03 08:08:55.472,3.203,20,72.27
2025-10-03 08:08:55.523,3.254,20,73.58
2025-10-03 08:08:55.572,3.304,20,73.20
2025-10-03 08:08:55.623,3.354,20,72.00
2025-10-03 08:08:55.673,3.404,20,72.38
2025-10-03 08:08:55.723,3.454,20,73.93
2025-10-03 08:08:55.772,3.504,20,73.79
2025-10-03 08:08:55.822,3.554,20,72.76
2025-10-03 08:08:55.873,3.604,20,72.56
2025-10-03 08:08:55.923,3.654,20,73.87
2025-10-03 08:08:55.972,3.704,20,73.60
2025-10-03 08:08:56.022,3.753,20,72.27
2025-10-03 08:08:56.072,3.803,20,72.55
2025-10-03 08:08:56.122,3.853,20,74.10
2025-10-03 08:08:56.173,3.904,20,73.69
2025-10-03 08:08:56.223,3.954,20,72.40
2025-10-03 08:08:56.272,4.003,20,72.57
2025-10-03 08:08:56.323,4.054,20,73.90
2025-10-03 08:08:56.373,4.104,20,73.29
2025-10-03 08:08:56.422,4.153,20,72.07
2025-10-03 08:08:56.473,4.204,20,72.33
2025-10-03 08:08:56.523,4.254,20,73.64
2025-10-03 08:08:56.573,4.304,20,73.30
2025-10-03 08:08:56.623,4.354,20,72.21
2025-10-03 08:08:56.672,4.403,20,72.54
2025-10-03 08:08:56.723,4.454,20,74.15
2025-10-03 08:08:56.772,4.503,20,73.70
2025-10-03 08:08:56.823,4.554,20,72.48
