Timestamp,Elapsed_Time_s,Target_Percent,Actual_RPM
2025-10-02 14:06:41.711,0.063,70,0.00
2025-10-02 14:06:41.757,0.109,70,0.00
2025-10-02 14:06:41.808,0.159,70,0.00
2025-10-02 14:06:41.860,0.212,70,0.00
2025-10-02 14:06:41.912,0.264,70,0.00
2025-10-02 14:06:41.964,0.316,70,0.00
2025-10-02 14:06:42.016,0.368,70,0.00
2025-10-02 14:06:42.069,0.421,70,30.98
2025-10-02 14:06:42.120,0.472,70,123.21
2025-10-02 14:06:42.175,0.527,70,200.13
2025-10-02 14:06:42.225,0.576,70,269.77
2025-10-02 14:06:42.274,0.626,70,334.07
2025-10-02 14:06:42.325,0.677,70,373.75
2025-10-02 14:06:42.375,0.727,70,410.16
2025-10-02 14:06:42.427,0.779,70,421.93
2025-10-02 14:06:42.475,0.827,70,441.00
2025-10-02 14:06:42.523,0.875,70,443.37
2025-10-02 14:06:42.573,0.925,70,471.85
2025-10-02 14:06:42.623,0.975,70,458.61
2025-10-02 14:06:42.673,1.025,70,438.49
2025-10-02 14:06:42.723,1.074,70,477.98
2025-10-02 14:06:42.772,1.124,70,467.35
2025-10-02 14:06:42.823,1.175,70,444.19
2025-10-02 14:06:42.873,1.225,70,462.23
2025-10-02 14:06:42.923,1.275,70,459.50
2025-10-02 14:06:42.973,1.325,70,456.50
2025-10-02 14:06:43.023,1.375,70,456.26
2025-10-02 14:06:43.072,1.424,70,455.86
2025-10-02 14:06:43.126,1.478,70,464.68
2025-10-02 14:06:43.173,1.524,70,464.44
2025-10-02 14:06:43.222,1.574,70,464.86
2025-10-02 14:06:43.273,1.625,70,460.98
2025-10-02 14:06:43.323,1.675,70,442.23
2025-10-02 14:06:43.373,1.725,70,469.37
2025-10-02 14:06:43.422,1.774,70,434.27
2025-10-02 14:06:43.473,1.825,70,460.84
2025-10-02 14:06:43.523,1.875,70,475.82
2025-10-02 14:06:43.573,1.925,70,476.52
2025-10-02 14:06:43.623,1.975,70,481.74
2025-10-02 14:06:43.673,2.025,70,477.23
2025-10-02 14:06:43.723,2.075,70,457.90
2025-10-02 14:06:43.773,2.125,70,457.73
2025-10-02 14:06:43.822,2.174,70,472.42
2025-10-02 14:06:43.872,2.224,70,470.67
2025-10-02 14:06:43.923,2.275,70,478.38
2025-10-02 14:06:43.973,2.325,70,451.67
2025-10-02 14:06:44.022,2.374,70,458.39
2025-10-02 14:06:44.072,2.424,70,456.78
2025-10-02 14:06:44.123,2.475,70,456.85
2025-10-02 14:06:44.173,2.525,70,441.03
2025-10-02 14:06:44.223,2.575,70,454.97
2025-10-02 14:06:44.273,2.625,70,469.23
2025-10-02 14:06:44.323,2.675,70,453.60
2025-10-02 14:06:44.373,2.725,70,460.66
2025-10-02 14:06:44.423,2.775,70,470.55
2025-10-02 14:06:44.473,2.825,70,462.89
2025-10-02 14:06:44.522,2.874,70,470.65
2025-10-02 14:06:44.573,2.925,70,449.71
2025-10-02 14:06:44.623,2.974,70,457.27
2025-10-02 14:06:44.672,3.024,70,469.63
2025-10-02 14:06:44.724,3.075,70,455.32
2025-10-02 14:06:44.773,3.125,70,465.53
2025-10-02 14:06:44.824,3.176,70,449.20
2025-10-02 14:06:44.873,3.224,70,441.58
2025-10-02 14:06:44.923,3.275,70,467.72
2025-10-02 14:06:44.973,3.325,70,453.12
2025-10-02 14:06:45.023,3.374,70,443.30
2025-10-02 14:06:45.072,3.424,70,458.44
2025-10-02 14:06:45.123,3.475,70,462.35
2025-10-02 14:06:45.173,3.525,70,452.80
2025-10-02 14:06:45.222,3.574,70,447.10
2025-10-02 14:06:45.272,3.624,70,465.79
2025-10-02 14:06:45.323,3.675,70,472.37
2025-10-02 14:06:45.373,3.725,70,475.66
2025-10-02 14:06:45.422,3.774,70,453.65
2025-10-02 14:06:45.473,3.825,70,458.80
2025-10-02 14:06:45.523,3.875,70,474.37
2025-10-02 14:06:45.573,3.925,70,468.83
2025-10-02 14:06:45.622,3.974,70,453.53
2025-10-02 14:06:45.673,4.025,70,448.97
2025-10-02 14:06:45.723,4.075,70,471.53
2025-10-02 14:06:45.774,4.126,70,467.18
2025-10-02 14:06:45.823,4.175,70,452.03
2025-10-02 14:06:45.873,4.225,70,468.97
