Timestamp,Elapsed_Time_s,Target_Percent,Actual_RPM
2025-10-03 08:37:49.645,0.055,50,0.00
2025-10-03 08:37:49.696,0.106,50,0.00
2025-10-03 08:37:49.738,0.148,50,0.00
2025-10-03 08:37:49.786,0.196,50,0.00
2025-10-03 08:37:49.833,0.244,50,0.00
2025-10-03 08:37:49.883,0.293,50,0.00
2025-10-03 08:37:49.932,0.342,50,6.00
2025-10-03 08:37:49.978,0.388,50,52.71
2025-10-03 08:37:50.027,0.437,50,67.45
2025-10-03 08:37:50.075,0.485,50,106.41
2025-10-03 08:37:50.125,0.535,50,158.85
2025-10-03 08:37:50.174,0.584,50,195.88
2025-10-03 08:37:50.225,0.635,50,222.20
2025-10-03 08:37:50.274,0.685,50,251.03
2025-10-03 08:37:50.324,0.735,50,263.02
2025-10-03 08:37:50.374,0.784,50,279.21
2025-10-03 08:37:50.424,0.834,50,291.17
2025-10-03 08:37:50.474,0.884,50,290.63
2025-10-03 08:37:50.526,0.937,50,286.99
2025-10-03 08:37:50.574,0.985,50,286.13
2025-10-03 08:37:50.624,1.035,50,293.02
2025-10-03 08:37:50.674,1.084,50,283.86
2025-10-03 08:37:50.724,1.134,50,280.32
2025-10-03 08:37:50.774,1.185,50,287.33
2025-10-03 08:37:50.824,1.235,50,293.59
2025-10-03 08:37:50.876,1.286,50,292.22
2025-10-03 08:37:50.925,1.335,50,300.44
2025-10-03 08:37:50.974,1.384,50,300.30
2025-10-03 08:37:51.024,1.435,50,301.32
2025-10-03 08:37:51.075,1.485,50,292.18
2025-10-03 08:37:51.125,1.535,50,291.59
2025-10-03 08:37:51.174,1.584,50,291.43
2025-10-03 08:37:51.224,1.635,50,296.82
2025-10-03 08:37:51.274,1.684,50,291.07
2025-10-03 08:37:51.324,1.734,50,289.90
2025-10-03 08:37:51.375,1.785,50,290.67
2025-10-03 08:37:51.424,1.834,50,291.17
2025-10-03 08:37:51.474,1.885,50,290.80
2025-10-03 08:37:51.525,1.935,50,293.80
2025-10-03 08:37:51.574,1.984,50,284.67
2025-10-03 08:37:51.624,2.034,50,284.17
2025-10-03 08:37:51.675,2.085,50,283.36
2025-10-03 08:37:51.724,2.134,50,287.36
2025-10-03 08:37:51.774,2.184,50,283.55
2025-10-03 08:37:51.824,2.235,50,282.45
2025-10-03 08:37:51.874,2.285,50,280.74
2025-10-03 08:37:51.923,2.333,50,279.70
2025-10-03 08:37:51.974,2.384,50,281.80
2025-10-03 08:37:52.024,2.434,50,285.91
2025-10-03 08:37:52.075,2.485,50,284.49
2025-10-03 08:37:52.124,2.534,50,288.75
2025-10-03 08:37:52.174,2.584,50,287.40
2025-10-03 08:37:52.224,2.634,50,301.05
2025-10-03 08:37:52.275,2.685,50,294.27
2025-10-03 08:37:52.324,2.735,50,288.34
2025-10-03 08:37:52.377,2.787,50,294.35
2025-10-03 08:37:52.424,2.834,50,299.52
2025-10-03 08:37:52.475,2.886,50,290.11
2025-10-03 08:37:52.524,2.935,50,290.90
2025-10-03 08:37:52.574,2.984,50,296.49
2025-10-03 08:37:52.624,3.034,50,296.86
2025-10-03 08:37:52.674,3.084,50,298.12
2025-10-03 08:37:52.724,3.135,50,297.21
2025-10-03 08:37:52.774,3.185,50,296.05
2025-10-03 08:37:52.824,3.235,50,291.66
2025-10-03 08:37:52.874,3.285,50,291.08
2025-10-03 08:37:52.924,3.334,50,291.44
2025-10-03 08:37:52.974,3.385,50,284.98
2025-10-03 08:37:53.025,3.435,50,285.15
2025-10-03 08:37:53.075,3.486,50,279.13
2025-10-03 08:37:53.124,3.534,50,266.81
2025-10-03 08:37:53.174,3.584,50,258.47
2025-10-03 08:37:53.224,3.634,50,239.33
2025-10-03 08:37:53.274,3.684,50,189.64
2025-10-03 08:37:53.324,3.734,50,141.53
2025-10-03 08:37:53.374,3.785,50,113.81
2025-10-03 08:37:53.424,3.834,50,77.43
2025-10-03 08:37:53.474,3.884,50,65.82
2025-10-03 08:37:53.524,3.934,50,55.94
2025-10-03 08:37:53.575,3.985,50,47.55
2025-10-03 08:37:53.624,4.034,50,34.36
2025-10-03 08:37:53.675,4.085,50,29.20
2025-10-03 08:37:53.724,4.134,50,24.82
2025-10-03 08:37:53.774,4.184,50,17.93
2025-10-03 08:37:53.824,4.234,50,15.24
2025-10-03 08:37:53.874,4.284,50,12.96
2025-10-03 08:37:53.925,4.335,50,11.01
2025-10-03 08:37:53.974,4.385,50,11.01
2025-10-03 08:37:54.024,4.435,50,11.01
2025-10-03 08:37:54.074,4.485,50,9.36
2025-10-03 08:37:54.125,4.535,50,9.36
2025-10-03 08:37:54.175,4.585,50,0.00
2025-10-03 08:37:54.226,4.636,50,0.00
2025-10-03 08:37:54.277,4.687,50,0.00
2025-10-03 08:37:54.324,4.734,50,0.00
2025-10-03 08:37:54.373,4.784,50,0.00
2025-10-03 08:37:54.425,4.835,50,0.00
2025-10-03 08:37:54.475,4.885,50,0.00
2025-10-03 08:37:54.524,4.934,50,0.00
2025-10-03 08:37:54.574,4.984,50,0.00
2025-10-03 08:37:54.624,5.034,50,0.00
2025-10-03 08:37:54.675,5.085,50,0.00
