Timestamp,Elapsed_Time_s,Target_Percent,Actual_RPM
2025-10-02 10:06:35.356,0.024,100,0.00
2025-10-02 10:06:35.400,0.068,100,0.00
2025-10-02 10:06:35.416,0.084,100,0.00
2025-10-02 10:06:35.424,0.091,100,0.00
2025-10-02 10:06:35.436,0.104,100,0.00
2025-10-02 10:06:35.444,0.112,100,0.00
2025-10-02 10:06:35.456,0.124,100,0.00
2025-10-02 10:06:35.464,0.132,100,0.00
2025-10-02 10:06:35.471,0.139,100,0.00
2025-10-02 10:06:35.480,0.148,100,0.00
2025-10-02 10:06:35.489,0.157,100,0.00
2025-10-02 10:06:35.499,0.167,100,0.00
2025-10-02 10:06:35.508,0.176,100,0.00
2025-10-02 10:06:35.514,0.182,100,0.00
2025-10-02 10:06:35.521,0.188,100,216.76
2025-10-02 10:06:35.528,0.196,100,96.18
2025-10-02 10:06:35.536,0.204,100,300.07
2025-10-02 10:06:35.545,0.213,100,133.14
2025-10-02 10:06:35.555,0.223,100,362.24
2025-10-02 10:06:35.567,0.235,100,284.02
2025-10-02 10:06:35.576,0.244,100,303.21
2025-10-02 10:06:35.583,0.251,100,151.57
2025-10-02 10:06:35.592,0.259,100,469.83
2025-10-02 10:06:35.602,0.270,100,446.89
2025-10-02 10:06:35.614,0.282,100,388.00
2025-10-02 10:06:35.622,0.290,100,352.28
2025-10-02 10:06:35.631,0.298,100,291.84
2025-10-02 10:06:35.638,0.306,100,326.73
2025-10-02 10:06:35.647,0.314,100,339.50
2025-10-02 10:06:35.659,0.327,100,479.17
2025-10-02 10:06:35.666,0.334,100,404.69
2025-10-02 10:06:35.674,0.342,100,360.20
2025-10-02 10:06:35.681,0.348,100,409.58
2025-10-02 10:06:35.688,0.356,100,291.32
2025-10-02 10:06:35.695,0.363,100,260.38
2025-10-02 10:06:35.703,0.371,100,469.13
2025-10-02 10:06:35.715,0.383,100,826.18
2025-10-02 10:06:35.722,0.390,100,542.38
2025-10-02 10:06:35.730,0.398,100,627.88
2025-10-02 10:06:35.738,0.406,100,434.65
2025-10-02 10:06:35.747,0.415,100,606.65
2025-10-02 10:06:35.756,0.424,100,477.75
2025-10-02 10:06:35.767,0.434,100,719.11
2025-10-02 10:06:35.775,0.443,100,501.95
2025-10-02 10:06:35.783,0.451,100,518.20
2025-10-02 10:06:35.791,0.459,100,535.64
2025-10-02 10:06:35.799,0.467,100,734.19
2025-10-02 10:06:35.810,0.478,100,703.61
2025-10-02 10:06:35.818,0.485,100,656.82
2025-10-02 10:06:35.826,0.494,100,740.47
2025-10-02 10:06:35.834,0.502,100,592.09
2025-10-02 10:06:35.841,0.509,100,815.90
2025-10-02 10:06:35.850,0.518,100,803.87
2025-10-02 10:06:35.861,0.529,100,775.89
2025-10-02 10:06:35.869,0.537,100,674.03
2025-10-02 10:06:35.876,0.544,100,819.43
2025-10-02 10:06:35.885,0.552,100,668.00
2025-10-02 10:06:35.892,0.560,100,686.51
2025-10-02 10:06:35.900,0.568,100,610.70
2025-10-02 10:06:35.911,0.579,100,671.53
2025-10-02 10:06:35.918,0.586,100,822.81
2025-10-02 10:06:35.926,0.594,100,740.12
2025-10-02 10:06:35.934,0.602,100,891.26
2025-10-02 10:06:35.941,0.609,100,889.06
2025-10-02 10:06:35.951,0.619,100,1103.76
2025-10-02 10:06:35.961,0.629,100,798.31
2025-10-02 10:06:35.970,0.638,100,1376.44
2025-10-02 10:06:35.978,0.646,100,818.87
2025-10-02 10:06:35.987,0.655,100,937.03
2025-10-02 10:06:35.995,0.663,100,773.94
2025-10-02 10:06:36.003,0.671,100,1141.96
2025-10-02 10:06:36.015,0.683,100,744.37
2025-10-02 10:06:36.022,0.690,100,848.17
2025-10-02 10:06:36.029,0.697,100,975.30
2025-10-02 10:06:36.038,0.706,100,1158.98
2025-10-02 10:06:36.046,0.714,100,849.84
2025-10-02 10:06:36.054,0.722,100,849.40
2025-10-02 10:06:36.064,0.732,100,747.78
2025-10-02 10:06:36.073,0.741,100,821.60
2025-10-02 10:06:36.081,0.749,100,1005.92
2025-10-02 10:06:36.089,0.757,100,793.55
2025-10-02 10:06:36.096,0.764,100,856.34
2025-10-02 10:06:36.105,0.773,100,980.82
2025-10-02 10:06:36.114,0.782,100,827.43
