Timestamp,Elapsed_Time_s,Target_Percent,Actual_RPM
2025-10-03 09:03:00.730,0.051,60,0.00
2025-10-03 09:03:00.778,0.099,60,0.00
2025-10-03 09:03:00.826,0.147,60,0.00
2025-10-03 09:03:00.873,0.194,60,0.00
2025-10-03 09:03:00.922,0.244,60,0.00
2025-10-03 09:03:00.972,0.293,60,0.00
2025-10-03 09:03:01.022,0.343,60,66.87
2025-10-03 09:03:01.072,0.393,60,105.08
2025-10-03 09:03:01.122,0.443,60,158.41
2025-10-03 09:03:01.172,0.494,60,204.04
2025-10-03 09:03:01.223,0.544,60,266.33
2025-10-03 09:03:01.272,0.594,60,306.76
2025-10-03 09:03:01.323,0.644,60,342.76
2025-10-03 09:03:01.372,0.694,60,351.74
2025-10-03 09:03:01.423,0.744,60,375.24
2025-10-03 09:03:01.473,0.794,60,395.34
2025-10-03 09:03:01.523,0.844,60,373.66
2025-10-03 09:03:01.573,0.894,60,389.91
2025-10-03 09:03:01.623,0.944,60,403.92
2025-10-03 09:03:01.672,0.994,60,377.39
2025-10-03 09:03:01.723,1.045,60,387.35
2025-10-03 09:03:01.773,1.095,60,406.18
2025-10-03 09:03:01.823,1.145,60,393.79
2025-10-03 09:03:01.873,1.195,60,390.70
2025-10-03 09:03:01.923,1.244,60,398.78
2025-10-03 09:03:01.972,1.293,60,384.15
2025-10-03 09:03:02.022,1.344,60,390.20
2025-10-03 09:03:02.073,1.394,60,392.96
2025-10-03 09:03:02.123,1.444,60,384.77
2025-10-03 09:03:02.173,1.494,60,397.53
2025-10-03 09:03:02.223,1.544,60,394.07
2025-10-03 09:03:02.273,1.594,60,388.85
2025-10-03 09:03:02.322,1.643,60,402.54
2025-10-03 09:03:02.372,1.694,60,397.32
2025-10-03 09:03:02.423,1.744,60,391.55
2025-10-03 09:03:02.473,1.794,60,384.84
2025-10-03 09:03:02.523,1.844,60,368.11
2025-10-03 09:03:02.573,1.894,60,379.16
2025-10-03 09:03:02.623,1.944,60,388.21
2025-10-03 09:03:02.672,1.994,60,388.62
2025-10-03 09:03:02.723,2.044,60,387.51
2025-10-03 09:03:02.772,2.093,60,382.18
2025-10-03 09:03:02.822,2.144,60,385.43
2025-10-03 09:03:02.872,2.194,60,396.97
2025-10-03 09:03:02.923,2.244,60,387.87
2025-10-03 09:03:02.973,2.294,60,369.82
2025-10-03 09:03:03.023,2.344,60,391.29
2025-10-03 09:03:03.073,2.394,60,383.46
2025-10-03 09:03:03.122,2.444,60,378.81
2025-10-03 09:03:03.173,2.494,60,368.89
2025-10-03 09:03:03.223,2.544,60,361.64
2025-10-03 09:03:03.273,2.594,60,365.21
2025-10-03 09:03:03.322,2.644,60,335.46
2025-10-03 09:03:03.373,2.694,60,286.14
2025-10-03 09:03:03.422,2.743,60,240.79
2025-10-03 09:03:03.473,2.794,60,185.18
2025-10-03 09:03:03.523,2.845,60,153.58
2025-10-03 09:03:03.573,2.895,60,121.61
2025-10-03 09:03:03.623,2.944,60,85.16
2025-10-03 09:03:03.673,2.994,60,71.33
2025-10-03 09:03:03.723,3.045,60,61.72
2025-10-03 09:03:03.773,3.094,60,52.29
2025-10-03 09:03:03.823,3.144,60,44.44
2025-10-03 09:03:03.872,3.194,60,32.11
2025-10-03 09:03:03.923,3.244,60,27.29
2025-10-03 09:03:03.973,3.294,60,23.20
2025-10-03 09:03:04.023,3.344,60,19.72
2025-10-03 09:03:04.073,3.394,60,19.72
2025-10-03 09:03:04.122,3.443,60,19.72
2025-10-03 09:03:04.172,3.494,60,16.76
2025-10-03 09:03:04.222,3.544,60,16.76
2025-10-03 09:03:04.273,3.594,60,0.00
2025-10-03 09:03:04.323,3.644,60,0.00
2025-10-03 09:03:04.373,3.694,60,0.00
2025-10-03 09:03:04.423,3.744,60,0.00
2025-10-03 09:03:04.472,3.794,60,0.00
2025-10-03 09:03:04.523,3.844,60,0.00
2025-10-03 09:03:04.573,3.894,60,0.00
2025-10-03 09:03:04.623,3.944,60,0.00
2025-10-03 09:03:04.673,3.994,60,0.00
2025-10-03 09:03:04.723,4.044,60,0.00
2025-10-03 09:03:04.773,4.094,60,0.00
