Timestamp,Elapsed_Time_s,Target_Percent,Actual_RPM
2025-10-03 08:22:11.381,0.055,60,0.00
2025-10-03 08:22:11.429,0.103,60,0.00
2025-10-03 08:22:11.476,0.149,60,0.00
2025-10-03 08:22:11.525,0.198,60,0.00
2025-10-03 08:22:11.574,0.247,60,0.00
2025-10-03 08:22:11.624,0.298,60,0.00
2025-10-03 08:22:11.674,0.348,60,0.00
2025-10-03 08:22:11.724,0.398,60,79.65
2025-10-03 08:22:11.774,0.448,60,129.93
2025-10-03 08:22:11.825,0.498,60,186.77
2025-10-03 08:22:11.874,0.547,60,231.43
2025-10-03 08:22:11.925,0.598,60,280.36
2025-10-03 08:22:11.973,0.647,60,313.83
2025-10-03 08:22:12.024,0.697,60,335.60
2025-10-03 08:22:12.074,0.748,60,347.79
2025-10-03 08:22:12.124,0.798,60,356.02
2025-10-03 08:22:12.174,0.848,60,362.59
2025-10-03 08:22:12.224,0.898,60,390.95
2025-10-03 08:22:12.274,0.947,60,382.21
2025-10-03 08:22:12.324,0.998,60,364.80
2025-10-03 08:22:12.376,1.049,60,391.40
2025-10-03 08:22:12.424,1.098,60,387.07
2025-10-03 08:22:12.474,1.148,60,364.22
2025-10-03 08:22:12.525,1.198,60,393.97
2025-10-03 08:22:12.574,1.247,60,390.18
2025-10-03 08:22:12.625,1.299,60,376.83
2025-10-03 08:22:12.674,1.347,60,393.62
2025-10-03 08:22:12.724,1.398,60,385.27
2025-10-03 08:22:12.775,1.449,60,391.95
2025-10-03 08:22:12.825,1.499,60,387.90
2025-10-03 08:22:12.874,1.548,60,379.67
2025-10-03 08:22:12.925,1.599,60,391.07
2025-10-03 08:22:12.975,1.649,60,370.96
2025-10-03 08:22:13.024,1.698,60,370.53
2025-10-03 08:22:13.073,1.747,60,385.19
2025-10-03 08:22:13.124,1.798,60,375.05
2025-10-03 08:22:13.174,1.848,60,372.93
2025-10-03 08:22:13.224,1.898,60,382.04
2025-10-03 08:22:13.275,1.948,60,368.74
2025-10-03 08:22:13.325,1.998,60,388.77
2025-10-03 08:22:13.375,2.048,60,395.16
2025-10-03 08:22:13.425,2.099,60,385.30
2025-10-03 08:22:13.474,2.148,60,383.63
2025-10-03 08:22:13.525,2.198,60,399.49
2025-10-03 08:22:13.574,2.248,60,385.74
2025-10-03 08:22:13.625,2.298,60,397.81
2025-10-03 08:22:13.674,2.347,60,396.81
2025-10-03 08:22:13.724,2.397,60,373.24
2025-10-03 08:22:13.774,2.448,60,393.98
2025-10-03 08:22:13.824,2.498,60,397.35
2025-10-03 08:22:13.875,2.549,60,387.46
2025-10-03 08:22:13.924,2.598,60,403.63
2025-10-03 08:22:13.974,2.648,60,384.09
2025-10-03 08:22:14.023,2.697,60,398.58
2025-10-03 08:22:14.074,2.748,60,398.46
2025-10-03 08:22:14.124,2.798,60,381.42
2025-10-03 08:22:14.175,2.848,60,393.35
2025-10-03 08:22:14.224,2.898,60,395.73
2025-10-03 08:22:14.274,2.948,60,382.58
2025-10-03 08:22:14.324,2.998,60,399.13
2025-10-03 08:22:14.375,3.048,60,387.52
2025-10-03 08:22:14.425,3.098,60,377.74
2025-10-03 08:22:14.474,3.147,60,397.27
2025-10-03 08:22:14.524,3.198,60,395.53
2025-10-03 08:22:14.574,3.248,60,385.29
2025-10-03 08:22:14.625,3.298,60,396.82
2025-10-03 08:22:14.675,3.349,60,379.70
2025-10-03 08:22:14.724,3.398,60,390.20
2025-10-03 08:22:14.774,3.448,60,389.15
2025-10-03 08:22:14.825,3.498,60,373.54
2025-10-03 08:22:14.875,3.548,60,388.41
2025-10-03 08:22:14.925,3.599,60,379.53
2025-10-03 08:22:14.975,3.649,60,390.42
2025-10-03 08:22:15.024,3.697,60,387.16
2025-10-03 08:22:15.074,3.747,60,394.25
2025-10-03 08:22:15.124,3.797,60,393.19
2025-10-03 08:22:15.174,3.847,60,382.31
2025-10-03 08:22:15.225,3.898,60,396.10
2025-10-03 08:22:15.274,3.948,60,393.81
2025-10-03 08:22:15.325,3.998,60,379.87
2025-10-03 08:22:15.374,4.048,60,395.99
2025-10-03 08:22:15.425,4.098,60,400.73
2025-10-03 08:22:15.474,4.148,60,384.62
2025-10-03 08:22:15.524,4.198,60,386.99
2025-10-03 08:22:15.575,4.248,60,380.75
2025-10-03 08:22:15.626,4.299,60,376.45
2025-10-03 08:22:15.674,4.348,60,378.06
2025-10-03 08:22:15.724,4.397,60,388.74
2025-10-03 08:22:15.773,4.447,60,388.27
2025-10-03 08:22:15.824,4.497,60,392.17
2025-10-03 08:22:15.874,4.548,60,397.13
2025-10-03 08:22:15.925,4.598,60,388.91
2025-10-03 08:22:15.974,4.648,60,399.48
2025-10-03 08:22:16.025,4.698,60,394.82
2025-10-03 08:22:16.074,4.748,60,399.88
2025-10-03 08:22:16.125,4.798,60,386.17
2025-10-03 08:22:16.175,4.848,60,370.17
2025-10-03 08:22:16.224,4.897,60,396.82
2025-10-03 08:22:16.274,4.947,60,386.22
2025-10-03 08:22:16.325,4.998,60,370.40
2025-10-03 08:22:16.374,5.047,60,392.67
2025-10-03 08:22:16.425,5.099,60,364.03
2025-10-03 08:22:16.474,5.148,60,286.57
2025-10-03 08:22:16.524,5.198,60,241.46
2025-10-03 08:22:16.574,5.248,60,178.52
2025-10-03 08:22:16.624,5.297,60,136.31
2025-10-03 08:22:16.677,5.351,60,107.85
2025-10-03 08:22:16.724,5.398,60,72.92
2025-10-03 08:22:16.775,5.448,60,56.29
2025-10-03 08:22:16.825,5.498,60,47.84
2025-10-03 08:22:16.874,5.548,60,40.67
2025-10-03 08:22:16.925,5.599,60,29.38
2025-10-03 08:22:16.975,5.648,60,24.98
2025-10-03 08:22:17.024,5.698,60,21.23
2025-10-03 08:22:17.073,5.747,60,15.34
2025-10-03 08:22:17.124,5.798,60,13.04
2025-10-03 08:22:17.174,5.848,60,13.04
2025-10-03 08:22:17.225,5.899,60,11.08
2025-10-03 08:22:17.274,5.947,60,11.08
2025-10-03 08:22:17.324,5.997,60,11.08
2025-10-03 08:22:17.374,6.047,60,9.42
2025-10-03 08:22:17.425,6.099,60,0.00
2025-10-03 08:22:17.475,6.149,60,0.00
2025-10-03 08:22:17.524,6.197,60,0.00
2025-10-03 08:22:17.574,6.248,60,0.00
2025-10-03 08:22:17.625,6.298,60,0.00
2025-10-03 08:22:17.675,6.349,60,0.00
2025-10-03 08:22:17.724,6.397,60,0.00
2025-10-03 08:22:17.774,6.448,60,0.00
2025-10-03 08:22:17.825,6.498,60,0.00
