Timestamp,Elapsed_Time_s,Target_Percent,Actual_RPM
2025-10-03 09:03:55.319,0.058,60,0.00
2025-10-03 09:03:55.369,0.108,60,0.00
2025-10-03 09:03:55.425,0.164,60,0.00
2025-10-03 09:03:55.474,0.213,60,0.00
2025-10-03 09:03:55.523,0.263,60,0.00
2025-10-03 09:03:55.574,0.313,60,6.00
2025-10-03 09:03:55.624,0.363,60,81.97
2025-10-03 09:03:55.674,0.414,60,117.98
2025-10-03 09:03:55.724,0.464,60,159.94
2025-10-03 09:03:55.775,0.514,60,211.55
2025-10-03 09:03:55.827,0.566,60,258.34
2025-10-03 09:03:55.874,0.613,60,294.09
2025-10-03 09:03:55.925,0.664,60,325.92
2025-10-03 09:03:55.974,0.714,60,346.94
2025-10-03 09:03:56.024,0.763,60,354.51
2025-10-03 09:03:56.074,0.814,60,378.43
2025-10-03 09:03:56.124,0.864,60,377.07
2025-10-03 09:03:56.175,0.915,60,379.08
2025-10-03 09:03:56.224,0.963,60,372.06
2025-10-03 09:03:56.274,1.014,60,389.40
2025-10-03 09:03:56.325,1.064,60,389.92
2025-10-03 09:03:56.375,1.114,60,375.88
2025-10-03 09:03:56.424,1.164,60,387.31
2025-10-03 09:03:56.474,1.213,60,386.85
2025-10-03 09:03:56.524,1.264,60,377.47
2025-10-03 09:03:56.574,1.313,60,405.71
2025-10-03 09:03:56.625,1.364,60,385.58
2025-10-03 09:03:56.675,1.414,60,395.77
2025-10-03 09:03:56.724,1.463,60,385.32
2025-10-03 09:03:56.774,1.514,60,381.88
2025-10-03 09:03:56.824,1.563,60,397.78
2025-10-03 09:03:56.874,1.614,60,383.56
2025-10-03 09:03:56.924,1.663,60,407.03
2025-10-03 09:03:56.974,1.713,60,394.42
2025-10-03 09:03:57.025,1.764,60,376.27
2025-10-03 09:03:57.075,1.815,60,395.73
2025-10-03 09:03:57.124,1.863,60,390.48
2025-10-03 09:03:57.174,1.913,60,378.88
2025-10-03 09:03:57.224,1.964,60,405.66
2025-10-03 09:03:57.275,2.014,60,394.23
2025-10-03 09:03:57.324,2.064,60,379.17
2025-10-03 09:03:57.374,2.114,60,400.98
2025-10-03 09:03:57.424,2.164,60,393.10
2025-10-03 09:03:57.474,2.213,60,380.53
2025-10-03 09:03:57.524,2.264,60,393.23
2025-10-03 09:03:57.574,2.314,60,390.48
2025-10-03 09:03:57.624,2.363,60,376.76
2025-10-03 09:03:57.674,2.413,60,394.57
2025-10-03 09:03:57.725,2.465,60,381.20
2025-10-03 09:03:57.775,2.515,60,355.28
2025-10-03 09:03:57.825,2.564,60,326.40
2025-10-03 09:03:57.875,2.614,60,310.68
2025-10-03 09:03:57.924,2.664,60,249.48
2025-10-03 09:03:57.974,2.714,60,218.16
2025-10-03 09:03:58.025,2.764,60,182.77
2025-10-03 09:03:58.074,2.814,60,136.92
2025-10-03 09:03:58.124,2.863,60,112.01
2025-10-03 09:03:58.175,2.915,60,88.87
2025-10-03 09:03:58.224,2.964,60,74.12
2025-10-03 09:03:58.275,3.014,60,59.32
2025-10-03 09:03:58.324,3.064,60,47.67
2025-10-03 09:03:58.374,3.113,60,47.67
2025-10-03 09:03:58.424,3.164,60,40.52
2025-10-03 09:03:58.474,3.214,60,34.44
2025-10-03 09:03:58.524,3.264,60,24.88
2025-10-03 09:03:58.574,3.313,60,21.15
2025-10-03 09:03:58.625,3.364,60,21.15
2025-10-03 09:03:58.674,3.414,60,17.98
2025-10-03 09:03:58.725,3.464,60,17.98
2025-10-03 09:03:58.774,3.513,60,17.98
2025-10-03 09:03:58.825,3.564,60,15.28
2025-10-03 09:03:58.876,3.616,60,0.00
2025-10-03 09:03:58.925,3.665,60,0.00
2025-10-03 09:03:58.975,3.714,60,0.00
2025-10-03 09:03:59.025,3.764,60,0.00
2025-10-03 09:03:59.074,3.813,60,0.00
2025-10-03 09:03:59.125,3.864,60,0.00
2025-10-03 09:03:59.174,3.914,60,0.00
2025-10-03 09:03:59.225,3.964,60,0.00
2025-10-03 09:03:59.274,4.014,60,0.00
2025-10-03 09:03:59.324,4.064,60,0.00
2025-10-03 09:03:59.374,4.113,60,0.00
