Timestamp,Elapsed_Time_s,Target_Percent,Actual_RPM
2025-10-02 14:12:15.127,0.058,70,0.00
2025-10-02 14:12:15.182,0.113,70,0.00
2025-10-02 14:12:15.228,0.159,70,0.00
2025-10-02 14:12:15.273,0.204,70,0.00
2025-10-02 14:12:15.323,0.254,70,0.00
2025-10-02 14:12:15.372,0.304,70,0.00
2025-10-02 14:12:15.423,0.354,70,34.22
2025-10-02 14:12:15.473,0.404,70,77.62
2025-10-02 14:12:15.523,0.454,70,159.96
2025-10-02 14:12:15.575,0.506,70,223.24
2025-10-02 14:12:15.624,0.556,70,292.31
2025-10-02 14:12:15.673,0.605,70,324.79
2025-10-02 14:12:15.723,0.655,70,359.73
2025-10-02 14:12:15.773,0.704,70,409.70
2025-10-02 14:12:15.823,0.754,70,435.12
2025-10-02 14:12:15.872,0.804,70,441.26
2025-10-02 14:12:15.923,0.854,70,459.14
2025-10-02 14:12:15.972,0.904,70,456.60
2025-10-02 14:12:16.023,0.954,70,457.30
2025-10-02 14:12:16.072,1.004,70,461.52
2025-10-02 14:12:16.124,1.055,70,439.53
2025-10-02 14:12:16.173,1.105,70,473.31
2025-10-02 14:12:16.223,1.154,70,469.32
2025-10-02 14:12:16.273,1.205,70,466.41
2025-10-02 14:12:16.323,1.254,70,470.62
2025-10-02 14:12:16.373,1.304,70,452.06
2025-10-02 14:12:16.422,1.354,70,465.64
2025-10-02 14:12:16.472,1.404,70,475.68
2025-10-02 14:12:16.522,1.454,70,446.09
2025-10-02 14:12:16.572,1.504,70,466.22
2025-10-02 14:12:16.622,1.554,70,448.09
2025-10-02 14:12:16.673,1.605,70,473.26
2025-10-02 14:12:16.723,1.654,70,468.56
2025-10-02 14:12:16.773,1.705,70,462.45
2025-10-02 14:12:16.823,1.754,70,457.50
2025-10-02 14:12:16.873,1.804,70,445.18
2025-10-02 14:12:16.923,1.854,70,464.89
2025-10-02 14:12:16.973,1.904,70,470.24
2025-10-02 14:12:17.023,1.954,70,454.94
2025-10-02 14:12:17.073,2.005,70,450.71
2025-10-02 14:12:17.122,2.054,70,476.71
2025-10-02 14:12:17.174,2.105,70,440.96
2025-10-02 14:12:17.223,2.154,70,439.97
2025-10-02 14:12:17.273,2.204,70,458.80
2025-10-02 14:12:17.323,2.254,70,461.27
2025-10-02 14:12:17.373,2.305,70,479.96
2025-10-02 14:12:17.423,2.355,70,458.12
2025-10-02 14:12:17.472,2.404,70,442.11
2025-10-02 14:12:17.523,2.454,70,483.58
2025-10-02 14:12:17.572,2.504,70,464.84
2025-10-02 14:12:17.622,2.554,70,440.33
2025-10-02 14:12:17.673,2.604,70,462.75
2025-10-02 14:12:17.725,2.657,70,435.73
2025-10-02 14:12:17.774,2.706,70,477.02
2025-10-02 14:12:17.823,2.754,70,462.73
2025-10-02 14:12:17.872,2.804,70,454.16
2025-10-02 14:12:17.923,2.855,70,470.01
2025-10-02 14:12:17.973,2.904,70,464.32
2025-10-02 14:12:18.023,2.954,70,459.88
2025-10-02 14:12:18.072,3.004,70,468.78
2025-10-02 14:12:18.123,3.054,70,456.13
2025-10-02 14:12:18.173,3.104,70,455.44
2025-10-02 14:12:18.223,3.155,70,463.88
2025-10-02 14:12:18.272,3.204,70,450.13
2025-10-02 14:12:18.323,3.254,70,438.79
2025-10-02 14:12:18.372,3.304,70,445.21
2025-10-02 14:12:18.422,3.354,70,458.48
2025-10-02 14:12:18.473,3.404,70,452.04
2025-10-02 14:12:18.523,3.454,70,448.29
2025-10-02 14:12:18.572,3.504,70,473.95
2025-10-02 14:12:18.623,3.554,70,459.97
2025-10-02 14:12:18.672,3.604,70,446.25
2025-10-02 14:12:18.723,3.654,70,461.47
2025-10-02 14:12:18.773,3.705,70,456.69
2025-10-02 14:12:18.823,3.754,70,474.62
2025-10-02 14:12:18.873,3.805,70,445.36
2025-10-02 14:12:18.924,3.855,70,440.57
2025-10-02 14:12:18.972,3.904,70,445.51
2025-10-02 14:12:19.023,3.954,70,460.03
2025-10-02 14:12:19.073,4.004,70,458.87
2025-10-02 14:12:19.122,4.054,70,455.34
2025-10-02 14:12:19.172,4.104,70,459.95
2025-10-02 14:12:19.223,4.155,70,460.55
