Timestamp,Elapsed_Time_s,Target_Percent,Actual_RPM
2025-10-03 09:04:22.526,0.056,60,0.00
2025-10-03 09:04:22.574,0.104,60,0.00
2025-10-03 09:04:22.624,0.154,60,0.00
2025-10-03 09:04:22.676,0.206,60,0.00
2025-10-03 09:04:22.724,0.254,60,0.00
2025-10-03 09:04:22.775,0.305,60,0.00
2025-10-03 09:04:22.824,0.354,60,0.00
2025-10-03 09:04:22.875,0.405,60,33.01
2025-10-03 09:04:22.925,0.455,60,113.42
2025-10-03 09:04:22.977,0.507,60,181.85
2025-10-03 09:04:23.027,0.558,60,221.65
2025-10-03 09:04:23.075,0.605,60,269.88
2025-10-03 09:04:23.124,0.654,60,303.56
2025-10-03 09:04:23.174,0.705,60,341.35
2025-10-03 09:04:23.224,0.754,60,372.81
2025-10-03 09:04:23.274,0.804,60,385.55
2025-10-03 09:04:23.324,0.854,60,384.86
2025-10-03 09:04:23.375,0.905,60,383.26
2025-10-03 09:04:23.424,0.954,60,402.91
2025-10-03 09:04:23.474,1.005,60,389.04
2025-10-03 09:04:23.524,1.054,60,383.85
2025-10-03 09:04:23.580,1.110,60,383.60
2025-10-03 09:04:23.625,1.155,60,379.87
2025-10-03 09:04:23.674,1.204,60,397.25
2025-10-03 09:04:23.724,1.254,60,393.84
2025-10-03 09:04:23.774,1.304,60,377.97
2025-10-03 09:04:23.824,1.355,60,393.11
2025-10-03 09:04:23.875,1.405,60,384.77
2025-10-03 09:04:23.926,1.456,60,377.62
2025-10-03 09:04:23.974,1.504,60,375.74
2025-10-03 09:04:24.024,1.555,60,390.11
2025-10-03 09:04:24.075,1.605,60,390.95
2025-10-03 09:04:24.126,1.656,60,402.38
2025-10-03 09:04:24.175,1.705,60,398.28
2025-10-03 09:04:24.224,1.754,60,388.84
2025-10-03 09:04:24.275,1.805,60,377.16
2025-10-03 09:04:24.324,1.854,60,402.81
2025-10-03 09:04:24.374,1.905,60,390.23
2025-10-03 09:04:24.425,1.955,60,399.91
2025-10-03 09:04:24.476,2.006,60,380.29
2025-10-03 09:04:24.524,2.055,60,390.53
2025-10-03 09:04:24.573,2.103,60,389.31
2025-10-03 09:04:24.623,2.153,60,379.69
2025-10-03 09:04:24.672,2.202,60,393.64
2025-10-03 09:04:24.723,2.253,60,387.97
2025-10-03 09:04:24.773,2.303,60,392.25
2025-10-03 09:04:24.822,2.352,60,386.58
2025-10-03 09:04:24.873,2.403,60,371.77
2025-10-03 09:04:24.922,2.453,60,383.18
2025-10-03 09:04:24.973,2.503,60,382.85
2025-10-03 09:04:25.023,2.554,60,358.02
2025-10-03 09:04:25.073,2.603,60,297.15
2025-10-03 09:04:25.123,2.653,60,257.88
2025-10-03 09:04:25.172,2.702,60,227.03
2025-10-03 09:04:25.223,2.753,60,183.61
2025-10-03 09:04:25.272,2.803,60,148.49
2025-10-03 09:04:25.323,2.853,60,125.60
2025-10-03 09:04:25.373,2.903,60,89.68
2025-10-03 09:04:25.423,2.953,60,67.86
2025-10-03 09:04:25.472,3.002,60,55.62
2025-10-03 09:04:25.523,3.053,60,47.71
2025-10-03 09:04:25.573,3.103,60,40.56
2025-10-03 09:04:25.623,3.153,60,29.30
2025-10-03 09:04:25.672,3.203,60,24.91
2025-10-03 09:04:25.722,3.253,60,21.17
2025-10-03 09:04:25.772,3.303,60,15.30
2025-10-03 09:04:25.823,3.353,60,15.30
2025-10-03 09:04:25.872,3.402,60,15.30
2025-10-03 09:04:25.923,3.453,60,13.00
2025-10-03 09:04:25.972,3.502,60,13.00
2025-10-03 09:04:26.023,3.553,60,13.00
2025-10-03 09:04:26.073,3.603,60,0.00
2025-10-03 09:04:26.123,3.653,60,0.00
2025-10-03 09:04:26.173,3.703,60,0.00
2025-10-03 09:04:26.223,3.753,60,0.00
2025-10-03 09:04:26.273,3.803,60,0.00
2025-10-03 09:04:26.323,3.853,60,0.00
2025-10-03 09:04:26.373,3.903,60,0.00
2025-10-03 09:04:26.423,3.953,60,0.00
2025-10-03 09:04:26.473,4.003,60,0.00
2025-10-03 09:04:26.523,4.053,60,0.00
2025-10-03 09:04:26.572,4.102,60,0.00
