Timestamp,Elapsed_Time_s,Target_Percent,Actual_RPM
2025-10-02 10:02:28.521,0.022,50,0.00
2025-10-02 10:02:28.564,0.064,50,0.00
2025-10-02 10:02:28.575,0.075,50,0.00
2025-10-02 10:02:28.591,0.091,50,0.00
2025-10-02 10:02:28.610,0.111,50,0.00
2025-10-02 10:02:28.620,0.120,50,0.00
2025-10-02 10:02:28.636,0.136,50,0.00
2025-10-02 10:02:28.650,0.151,50,0.00
2025-10-02 10:02:28.658,0.158,50,0.00
2025-10-02 10:02:28.665,0.165,50,0.00
2025-10-02 10:02:28.671,0.171,50,0.00
2025-10-02 10:02:28.681,0.181,50,0.00
2025-10-02 10:02:28.688,0.188,50,0.00
2025-10-02 10:02:28.698,0.198,50,0.00
2025-10-02 10:02:28.704,0.204,50,0.00
2025-10-02 10:02:28.711,0.211,50,0.00
2025-10-02 10:02:28.718,0.218,50,0.00
2025-10-02 10:02:28.724,0.224,50,0.00
2025-10-02 10:02:28.730,0.230,50,0.00
2025-10-02 10:02:28.737,0.237,50,0.00
2025-10-02 10:02:28.747,0.247,50,0.00
2025-10-02 10:02:28.753,0.254,50,0.00
2025-10-02 10:02:28.760,0.260,50,0.00
2025-10-02 10:02:28.767,0.267,50,0.00
2025-10-02 10:02:28.773,0.273,50,0.00
2025-10-02 10:02:28.779,0.279,50,0.00
2025-10-02 10:02:28.786,0.287,50,0.00
2025-10-02 10:02:28.796,0.296,50,0.00
2025-10-02 10:02:28.802,0.302,50,0.00
2025-10-02 10:02:28.808,0.309,50,0.00
2025-10-02 10:02:28.814,0.315,50,0.00
2025-10-02 10:02:28.822,0.322,50,0.00
2025-10-02 10:02:28.828,0.328,50,0.00
2025-10-02 10:02:28.835,0.335,50,0.00
2025-10-02 10:02:28.842,0.342,50,216.76
2025-10-02 10:02:28.851,0.351,50,386.29
2025-10-02 10:02:28.858,0.359,50,201.65
2025-10-02 10:02:28.866,0.367,50,290.99
2025-10-02 10:02:28.872,0.373,50,178.70
2025-10-02 10:02:28.879,0.379,50,284.36
2025-10-02 10:02:28.887,0.388,50,365.25
2025-10-02 10:02:28.900,0.400,50,432.84
2025-10-02 10:02:28.909,0.409,50,356.47
2025-10-02 10:02:28.916,0.416,50,341.09
2025-10-02 10:02:28.923,0.423,50,383.40
2025-10-02 10:02:28.930,0.430,50,444.01
2025-10-02 10:02:28.938,0.438,50,469.18
2025-10-02 10:02:28.948,0.448,50,223.26
2025-10-02 10:02:28.956,0.456,50,440.04
2025-10-02 10:02:28.964,0.464,50,372.24
