Timestamp,Elapsed_Time_s,Target_Percent,Actual_RPM
2025-10-03 08:35:35.970,0.057,50,0.00
2025-10-03 08:35:36.022,0.110,50,0.00
2025-10-03 08:35:36.071,0.159,50,0.00
2025-10-03 08:35:36.122,0.210,50,0.00
2025-10-03 08:35:36.172,0.260,50,0.00
2025-10-03 08:35:36.222,0.310,50,6.00
2025-10-03 08:35:36.273,0.360,50,33.18
2025-10-03 08:35:36.323,0.410,50,66.07
2025-10-03 08:35:36.373,0.460,50,93.33
2025-10-03 08:35:36.423,0.510,50,133.78
2025-10-03 08:35:36.473,0.561,50,173.43
2025-10-03 08:35:36.522,0.610,50,212.13
2025-10-03 08:35:36.573,0.661,50,229.59
2025-10-03 08:35:36.623,0.710,50,260.81
2025-10-03 08:35:36.672,0.760,50,275.93
2025-10-03 08:35:36.723,0.811,50,297.43
2025-10-03 08:35:36.773,0.860,50,294.40
2025-10-03 08:35:36.823,0.910,50,298.83
2025-10-03 08:35:36.873,0.960,50,295.22
2025-10-03 08:35:36.923,1.010,50,294.60
2025-10-03 08:35:36.973,1.061,50,296.15
2025-10-03 08:35:37.022,1.110,50,274.69
2025-10-03 08:35:37.072,1.160,50,278.83
2025-10-03 08:35:37.122,1.210,50,303.90
2025-10-03 08:35:37.172,1.260,50,299.30
2025-10-03 08:35:37.223,1.310,50,297.67
2025-10-03 08:35:37.272,1.360,50,297.23
2025-10-03 08:35:37.322,1.410,50,283.58
2025-10-03 08:35:37.374,1.461,50,272.22
2025-10-03 08:35:37.423,1.511,50,269.25
2025-10-03 08:35:37.473,1.561,50,271.53
2025-10-03 08:35:37.523,1.610,50,288.49
2025-10-03 08:35:37.573,1.660,50,287.50
2025-10-03 08:35:37.623,1.710,50,279.28
2025-10-03 08:35:37.673,1.760,50,284.06
2025-10-03 08:35:37.723,1.810,50,283.06
2025-10-03 08:35:37.773,1.860,50,293.17
2025-10-03 08:35:37.822,1.910,50,289.77
2025-10-03 08:35:37.872,1.960,50,285.51
2025-10-03 08:35:37.922,2.010,50,294.18
2025-10-03 08:35:37.973,2.060,50,284.76
2025-10-03 08:35:38.023,2.111,50,281.16
2025-10-03 08:35:38.073,2.160,50,278.54
2025-10-03 08:35:38.124,2.211,50,276.76
2025-10-03 08:35:38.174,2.261,50,286.50
2025-10-03 08:35:38.222,2.310,50,279.22
2025-10-03 08:35:38.272,2.360,50,276.45
2025-10-03 08:35:38.323,2.410,50,288.42
