Timestamp,Elapsed_Time_s,Target_Percent,Actual_RPM
2025-10-02 09:49:39.538,0.205,50,0.00
2025-10-02 09:49:39.739,0.405,50,129.19
2025-10-02 09:49:39.936,0.603,50,241.39
2025-10-02 09:49:40.135,0.802,50,263.73
2025-10-02 09:49:40.336,1.002,50,288.80
2025-10-02 09:49:40.536,1.202,50,291.01
2025-10-02 09:49:40.736,1.403,50,292.27
2025-10-02 09:49:40.935,1.602,50,293.34
2025-10-02 09:49:41.135,1.802,50,292.21
2025-10-02 09:49:41.336,2.002,50,292.24
2025-10-02 09:49:41.536,2.203,50,275.48
2025-10-02 09:49:41.736,2.402,50,275.93
2025-10-02 09:49:41.936,2.602,50,276.16
2025-10-02 09:49:42.136,2.803,50,276.27
2025-10-02 09:49:42.336,3.002,50,276.43
2025-10-02 09:49:42.535,3.202,50,80.71
2025-10-02 09:49:42.736,3.403,50,35.81
2025-10-02 09:49:42.936,3.603,50,15.89
2025-10-02 09:49:43.136,3.802,50,5.99
2025-10-02 09:49:43.336,4.003,50,5.09
2025-10-02 09:49:43.536,4.202,50,0.00
2025-10-02 09:49:43.736,4.402,50,0.00
2025-10-02 09:49:43.938,4.604,50,0.00
