Timestamp,Elapsed_Time_s,Target_Percent,Actual_RPM
2025-10-02 14:01:46.366,0.058,70,0.00
2025-10-02 14:01:46.417,0.108,70,0.00
2025-10-02 14:01:46.469,0.160,70,0.00
2025-10-02 14:01:46.521,0.212,70,0.00
2025-10-02 14:01:46.573,0.264,70,0.00
2025-10-02 14:01:46.623,0.314,70,0.00
2025-10-02 14:01:46.673,0.364,70,0.00
2025-10-02 14:01:46.722,0.413,70,67.72
2025-10-02 14:01:46.772,0.464,70,159.96
2025-10-02 14:01:46.822,0.513,70,227.21
2025-10-02 14:01:46.873,0.564,70,292.23
2025-10-02 14:01:46.923,0.614,70,331.43
2025-10-02 14:01:46.973,0.664,70,386.20
2025-10-02 14:01:47.023,0.714,70,395.97
2025-10-02 14:01:47.073,0.764,70,411.52
2025-10-02 14:01:47.123,0.814,70,445.59
2025-10-02 14:01:47.173,0.864,70,452.56
2025-10-02 14:01:47.223,0.914,70,427.57
2025-10-02 14:01:47.273,0.964,70,470.01
2025-10-02 14:01:47.323,1.014,70,466.03
2025-10-02 14:01:47.372,1.064,70,438.49
2025-10-02 14:01:47.423,1.114,70,474.94
2025-10-02 14:01:47.473,1.164,70,468.78
2025-10-02 14:01:47.523,1.214,70,450.92
2025-10-02 14:01:47.572,1.263,70,465.53
2025-10-02 14:01:47.622,1.314,70,441.94
2025-10-02 14:01:47.673,1.364,70,470.84
2025-10-02 14:01:47.723,1.414,70,472.58
2025-10-02 14:01:47.772,1.464,70,448.95
2025-10-02 14:01:47.823,1.515,70,469.11
2025-10-02 14:01:47.873,1.564,70,459.10
2025-10-02 14:01:47.923,1.614,70,479.87
2025-10-02 14:01:47.972,1.664,70,476.23
2025-10-02 14:01:48.023,1.714,70,448.95
2025-10-02 14:01:48.073,1.764,70,472.04
2025-10-02 14:01:48.122,1.813,70,438.59
2025-10-02 14:01:48.172,1.863,70,467.21
2025-10-02 14:01:48.223,1.914,70,473.09
2025-10-02 14:01:48.274,1.965,70,436.53
2025-10-02 14:01:48.323,2.014,70,468.65
2025-10-02 14:01:48.373,2.064,70,457.16
2025-10-02 14:01:48.423,2.114,70,454.69
2025-10-02 14:01:48.474,2.165,70,477.10
2025-10-02 14:01:48.523,2.214,70,459.27
2025-10-02 14:01:48.573,2.264,70,470.75
2025-10-02 14:01:48.623,2.314,70,455.35
2025-10-02 14:01:48.673,2.364,70,442.91
2025-10-02 14:01:48.723,2.414,70,482.36
2025-10-02 14:01:48.773,2.464,70,462.49
2025-10-02 14:01:48.823,2.514,70,475.02
2025-10-02 14:01:48.873,2.564,70,456.51
2025-10-02 14:01:48.923,2.614,70,448.86
2025-10-02 14:01:48.973,2.664,70,475.81
2025-10-02 14:01:49.023,2.714,70,445.96
2025-10-02 14:01:49.073,2.764,70,457.01
2025-10-02 14:01:49.123,2.814,70,463.31
2025-10-02 14:01:49.173,2.864,70,452.09
2025-10-02 14:01:49.223,2.915,70,472.03
2025-10-02 14:01:49.272,2.963,70,459.96
2025-10-02 14:01:49.323,3.014,70,438.95
2025-10-02 14:01:49.373,3.064,70,460.14
2025-10-02 14:01:49.423,3.114,70,454.30
2025-10-02 14:01:49.473,3.164,70,435.14
2025-10-02 14:01:49.523,3.214,70,457.37
2025-10-02 14:01:49.572,3.263,70,459.19
2025-10-02 14:01:49.623,3.314,70,453.83
2025-10-02 14:01:49.673,3.364,70,451.62
2025-10-02 14:01:49.723,3.414,70,457.86
2025-10-02 14:01:49.772,3.463,70,470.44
2025-10-02 14:01:49.823,3.514,70,440.98
